HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
06A1EC,2022/06/18,19:52:18.831,ATN3411,9125,292,6213,ATN
A86499,2022/06/18,19:52:41.526,,21775,289,,NA
AB9902,2022/06/18,19:52:54.084,AAL2375,10050,291,,AAL
ABAE62,2022/06/18,19:53:12.836,,10550,460,,NA
AA7427,2022/06/18,19:53:16.747,UAL285,10625,189,3442,UAL
AB79CA,2022/06/18,19:54:22.103,AAL1430,5300,460,,AAL
06A12F,2022/06/18,19:54:29.096,,37000,191,,NA
A031E6,2022/06/18,19:54:34.935,AAL1430,2325,359,6236,AAL
A082AC,2022/06/18,19:57:01.535,ENY3831,15625,201,2350,ENY
A1314E,2022/06/18,19:57:21.051,N84635,3400,291,,Private
AB741E,2022/06/18,19:57:27.957,,35000,377,,NA
A8D206,2022/06/18,19:57:28.008,ENY3831,2525,146,2277,ENY
ADD66D,2022/06/18,19:57:51.128,AAL2837,2275,195,3402,AAL
AB3D39,2022/06/18,19:58:37.702,ENY3831,2475,397,3432,ENY
A11EB7,2022/06/18,19:58:55.203,QTR8901,2475,276,2236,QTR
A85440,2022/06/18,19:59:34.483,QTR8901,14250,376,,QTR
ACB8A0,2022/06/18,19:59:55.362,QTR8901,2525,175,2236,QTR
A622BC,2022/06/18,20:00:49.493,AAL1291,10725,334,6276,AAL
A3C9C5,2022/06/18,20:01:05.069,AAL2708,2525,202,2277,AAL
A1DCB4,2022/06/18,20:01:17.228,AAL2837,10950,483,2360,AAL
A2FE21,2022/06/18,20:02:00.738,AAL2837,2225,301,,AAL
A17527,2022/06/18,20:02:29.900,AAL1366,11475,187,,AAL
A11B00,2022/06/18,20:02:46.622,AAL1207,14550,384,,AAL
AA7E3A,2022/06/18,20:02:56.967,,40000,393,,NA
ADB3CB,2022/06/18,20:02:59.324,AAL1207,13500,205,,AAL
AD945A,2022/06/18,20:03:18.291,QTR22G,9775,379,536,QTR
AB7FEE,2022/06/18,20:03:49.799,,12100,189,,NA
AB1FBB,2022/06/18,20:03:50.544,ASH5693,13225,190,555,ASH
A3CCB7,2022/06/18,20:04:09.447,ASA703,11625,411,3472,ASA
A26093,2022/06/18,20:04:37.770,AAL2708,34000,327,2747,AAL
A8D5BD,2022/06/18,20:04:39.598,AAL1331,38000,416,2373,AAL
AC2038,2022/06/18,20:04:47.263,AAL1331,37000,479,2747,AAL
ACF946,2022/06/18,20:06:22.820,,11450,480,2320,NA
A10BBC,2022/06/18,20:06:27.931,ASH5810,11900,331,536,ASH
AC07FD,2022/06/18,20:07:06.526,FFT758,10050,264,6270,FFT
A403DF,2022/06/18,20:07:37.894,AAL2391 ,38000,421,2202,AAL
A0FEB2,2022/06/18,20:07:59.744,AAL2698,3350,362,,AAL
A4529D,2022/06/18,20:08:07.145,AAL2698,3950,372,2202,AAL
AD046B,2022/06/18,20:08:42.019,AAL1207,3275,409,3737,AAL
AA1E38,2022/06/18,20:09:30.184,AAL2698,23500,374,5211,AAL
ACE6B3,2022/06/18,20:09:32.797,N378MG,17800,199,2202,Private
A24782,2022/06/18,20:09:42.672,ASH5871,37050,270,1200,ASH
AA2A7F,2022/06/18,20:09:58.777,ASH5810,37050,279,7420,ASH
ACFD29,2022/06/18,20:11:02.414,,37000,272,,NA
A24EF0,2022/06/18,20:11:03.138,AAL2391,3825,286,,AAL
AD2CE1,2022/06/18,20:11:04.839,ASH5810,11025,474,2320,ASH
AC767C,2022/06/18,20:11:59.144,N64TP,12000,169,,Private
AD1D3D,2022/06/18,20:12:19.885,ASH5810,8025,274,,ASH
ACF492,2022/06/18,20:12:22.910,N378MG,2950,192,1104,Private
A35A92,2022/06/18,20:13:32.897,SKW3037,36075,330,2526,SKW
A9B2E0,2022/06/18,20:14:04.610,,36700,333,3641,NA
A2E1C7,2022/06/18,20:14:15.426,AAL2391,9200,367,3641,AAL
A728C1,2022/06/18,20:14:52.948,SKW3094,7275,373,5211,SKW
A5198F,2022/06/18,20:15:14.039,SKW3037,1475,384,2461,SKW
A193AA,2022/06/18,20:16:46.422,SKW3037,11200,366,725,SKW
A25278,2022/06/18,20:19:33.135,DAL2335,7875,455,2327,DAL
A0BAA1,2022/06/18,20:19:42.285,,34000,216,,NA
AD3C16,2022/06/18,20:20:50.750,,34000,264,2265,NA
A1B4AB,2022/06/18,20:21:11.736,SKW532E,38000,434,,SKW
0D0A77,2022/06/18,20:21:29.083,,8000,432,,NA
AA10BA,2022/06/18,20:21:40.157,VIV0020,13950,433,,VIV
