HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A05AAF,2022/06/19,19:34:55.246,AAL1331,30000,159,6502,AAL
A07177,2022/06/19,19:35:16.328,AAL1331,14875,158,2521,AAL
AD8B20,2022/06/19,19:35:58.772,AAL1331,2150,312,3472,AAL
AD9EDF,2022/06/19,19:36:07.191,AAL1974,2375,211,3472,AAL
AA51FE,2022/06/19,19:36:28.965,AAL1814,11650,95,3472,AAL
AB6FDD,2022/06/19,19:37:04.057,AAL1814,10250,351,5611,AAL
AC7968,2022/06/19,19:37:36.882,AAL1814,9300,173,5611,AAL
AD99FC,2022/06/19,19:38:19.208,ENY3644,12075,211,3644,ENY
A23494,2022/06/19,19:38:47.092,AAL1814,12950,210,,AAL
ACD2BE,2022/06/19,19:39:03.050,AAL1814,11975,375,2236,AAL
A1AD5A,2022/06/19,19:39:10.757,N238MB,29000,463,555,Private
A0B550,2022/06/19,19:39:20.429,ENY3644,2400,180,555,ENY
A08DCD,2022/06/19,19:39:35.779,ENY3644,15950,463,,ENY
A1F4CD,2022/06/19,19:39:40.383,ENY3644,2700,381,2631,ENY
A2E0C3,2022/06/19,19:39:49.336,AAL584,11550,367,2631,AAL
ADA336,2022/06/19,19:39:51.496,AAL584,15175,272,2631,AAL
A13541,2022/06/19,19:40:24.520,ENY3644,16250,463,3673,ENY
A0D19E,2022/06/19,19:41:24.241,AAL1814,9975,399,,AAL
AB586F,2022/06/19,19:41:39.629,AAL1814,8850,233,,AAL
A8D2A8,2022/06/19,19:42:15.896,JSX201,11875,382,,JSX
A662A5,2022/06/19,19:42:30.722,SWA3152,20475,375,6203,SWA
A4D5BC,2022/06/19,19:43:15.964,SWA3152,13150,171,3453,SWA
ACA9C4,2022/06/19,19:43:35.062,AAL2251,23725,317,3453,AAL
A992CF,2022/06/19,19:43:59.542,N135AJ,1950,214,7233,Private
A9E93B,2022/06/19,19:44:07.529,AAL1425,24950,376,7233,AAL
ACE81D,2022/06/19,19:45:00.846,AAL410,2425,344,,AAL
AB178F,2022/06/19,19:45:03.437,ASH5861,3000,171,7233,ASH
A51958,2022/06/19,19:45:17.634,N410SM,2750,439,3673,Private
A92362,2022/06/19,19:45:26.983,AAL1107,22925,390,3673,AAL
ACAD7B,2022/06/19,19:45:49.190,AAL1107,3450,174,7233,AAL
A0017D,2022/06/19,19:46:18.704,N410SM,3450,377,,Private
AD6116,2022/06/19,19:46:25.504,,11950,174,,NA
A0CDF3,2022/06/19,19:46:25.726,N135AJ,9200,395,2407,Private
A403DF,2022/06/19,19:46:50.634,AAL1425,2450,319,2337,AAL
A39E6B,2022/06/19,19:48:10.943,SKW3053,14800,485,6203,SKW
A6D5CD,2022/06/19,19:48:37.450,N410SM,3450,173,,Private
AB20DF,2022/06/19,19:48:45.435,N8135G,16650,275,,Private
A33475,2022/06/19,19:49:25.689,N410SM,3300,456,,Private
AB6737,2022/06/19,19:49:37.127,DAL2482,36500,307,,DAL
ADA56F,2022/06/19,19:50:00.917,SKW3053,45000,120,,SKW
AD79EB,2022/06/19,19:50:07.138,ASH5759,34000,471,2360,ASH
A8050D,2022/06/19,19:51:19.952,SKW3053,10400,457,2360,SKW
AD8CEC,2022/06/19,19:51:48.445,,3300,457,,NA
A38851,2022/06/19,19:51:51.051,AAL1366,9650,373,3470,AAL
ACCB22,2022/06/19,19:52:37.138,,11125,282,7241,NA
A04B24,2022/06/19,19:52:37.933,UAL1759,3500,282,7241,UAL
ACE0D2,2022/06/19,19:53:22.776,AAL1578,2425,113,3654,AAL
A55ED2,2022/06/19,19:53:32.727,N445ST  ,3500,219,3464,Private
AD84DE,2022/06/19,19:54:07.139,,3400,251,,NA
A31533,2022/06/19,19:54:11.860,,26000,390,,NA
AD159B,2022/06/19,19:54:16.770,N445ST,3400,437,5147,Private
A2B081,2022/06/19,19:54:33.715,N445ST,2950,391,,Private
AD049A,2022/06/19,19:54:56.699,,2625,111,,NA
ADFCBB,2022/06/19,19:54:59.464,DCM6491,20625,212,2370,DCM
AA231C,2022/06/19,19:55:04.115,N3051W,4950,223,2441,Private
A515AD,2022/06/19,19:56:14.856,SWA351,21675,290,,SWA
ABB5A1,2022/06/19,19:56:16.289,AAL1241,2475,160,,AAL
A06E87,2022/06/19,19:56:26.693,N445ST,37000,345,,Private
AD4873,2022/06/19,19:57:12.282,AAL1430,2600,321,,AAL
ADF068,2022/06/19,19:57:18.124,AAL1430,8650,338,3467,AAL
ABE147,2022/06/19,19:57:23.741,AAL1430,12300,317,3470,AAL
A0B199,2022/06/19,19:58:03.565,AAL941,2825,385,2435,AAL
AA1DCD,2022/06/19,19:58:20.523,AAL1430,3250,192,,AAL
A7E579,2022/06/19,19:58:35.724,AAL1430,36950,210,,AAL
A05A48,2022/06/19,19:58:39.028,UAL593,28000,410,,UAL
A13C73,2022/06/19,19:58:50.740,AAL1430,2400,478,550,AAL
AA42AA,2022/06/19,19:59:17.321,SWA1707,14800,302,506,SWA
A96C72,2022/06/19,19:59:37.875,AAL1430,10425,481,550,AAL
A55055,2022/06/19,19:59:52.956,AAL1430,28000,449,550,AAL
