HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AD8935,2022/06/19,08:21:09.279,SWA2340,34025,356,2242,SWA
AAF397,2022/06/19,08:21:20.141,N80434,40000,142,3006,Private
A89915,2022/06/19,08:21:29.887,DAL2654,38000,455,514,DAL
A7FA00,2022/06/19,08:22:08.894,SWA1589,29525,478,,SWA
A6065D,2022/06/19,08:22:09.839,ENY3687,1250,372,3204,ENY
A944B9,2022/06/19,08:22:32.210,FFT2133,14250,379,3204,FFT
A58103,2022/06/19,08:22:41.971,XSR325,2225,202,540,XSR
86E496,2022/06/19,08:23:04.576,SWA1589,9100,282,3204,SWA
A057BA,2022/06/19,08:23:16.905,FFT2133,31850,386,2352,FFT
AD7ECE,2022/06/19,08:23:57.870,SWA2340,25900,443,,SWA
ADA7AA,2022/06/19,08:23:59.355,SWA2340,1200,460,,SWA
AB6101,2022/06/19,08:24:10.642,AAL1369,15050,408,3551,AAL
A23200,2022/06/19,08:24:37.798,SWA1589,27575,451,3551,SWA
A9E5E9,2022/06/19,08:25:04.811,AAL1066,2875,102,2264,AAL
AC97E1,2022/06/19,08:25:50.945,NKS3121,2200,422,2352,NKS
ACD18D,2022/06/19,08:26:50.815,N97912,10225,265,3710,Private
A3823A,2022/06/19,08:27:10.655,SWA1589,10775,453,1200,SWA
ADA336,2022/06/19,08:27:37.149,AAL1768,10900,404,1447,AAL
A537B2,2022/06/19,08:28:22.451,N97912,13625,211,5141,Private
A50C7C,2022/06/19,08:28:30.513,N925JH,38975,406,5141,Private
AB2AE0,2022/06/19,08:29:07.825,AAL1066,8275,275,1447,AAL
A4C3C4,2022/06/19,08:31:07.714,SWA2414,39025,290,1447,SWA
AC4A44,2022/06/19,08:31:31.181,SWA2414,39000,459,,SWA
A0BAA1,2022/06/19,08:31:41.934,N925JH,38975,102,,Private
A74679,2022/06/19,08:31:58.506,SWA2414,2325,122,576,SWA
ABC4D8,2022/06/19,08:32:27.766,SWA2414,38000,378,5133,SWA
AB4BA6,2022/06/19,08:32:43.442,SWA2414,12275,376,,SWA
AD2FD0,2022/06/19,08:32:45.910,SWA2414,15275,377,,SWA
AB6380,2022/06/19,08:33:11.288,,13625,463,,NA
A1BE72,2022/06/19,08:33:12.434,SWA2414,2225,436,2317,SWA
AD8AB8,2022/06/19,08:33:26.962,N121PE,29050,437,2315,Private
C035BF,2022/06/19,08:34:08.155,SWA2414,2250,438,,SWA
A11B00,2022/06/19,08:34:12.937,SWA2414,2325,438,,SWA
AAF485,2022/06/19,08:34:22.099,SWA2414,13150,437,5133,SWA
AD4AFE,2022/06/19,08:34:56.441,AAL1757 ,17300,369,7263,AAL
A43E63,2022/06/19,08:35:32.984,SWA2414,1050,438,2236,SWA
A20C44,2022/06/19,08:35:57.308,N3726,21400,427,2236,Private
AB6FDD,2022/06/19,08:35:59.407,,1900,187,,NA
A32B04,2022/06/19,08:36:00.189,SWA2414,37000,466,2315,SWA
A13541,2022/06/19,08:36:43.810,ENY3960,2350,428,2425,ENY
A98B7B,2022/06/19,08:37:12.265,N121PE,22300,70,7263,Private
AA797D,2022/06/19,08:37:58.424,SWA1125,9800,272,7263,SWA
AB473A,2022/06/19,08:38:04.337,SWA1125,10075,267,2425,SWA
AD2C19,2022/06/19,08:38:14.620,AAL1106 ,11875,68,565,AAL
A08021,2022/06/19,08:39:21.697,,10250,386,,NA
A992CF,2022/06/19,08:39:21.933,SKW3036,10225,251,2574,SKW
A0B7DA,2022/06/19,08:39:26.541,,7125,276,,NA
AC9AE8,2022/06/19,08:39:27.245,N714FW,16225,468,2574,Private
AAC308,2022/06/19,08:39:31.875,N714FW,3000,468,2574,Private
AA2A7F,2022/06/19,08:39:59.549,SKW4941,2200,374,2212,SKW
A558B6,2022/06/19,08:40:03.123,,2225,205,,NA
ACC76B,2022/06/19,08:40:03.793,AAL520,2075,398,2317,AAL
AA88D2,2022/06/19,08:40:25.606,AAL2029,2300,70,2315,AAL
ACED23,2022/06/19,08:40:29.316,ASH5689,8675,468,552,ASH
ABE09A,2022/06/19,08:41:00.494,,16900,449,,NA
AD35AF,2022/06/19,08:41:01.134,N7929B,9150,391,552,Private
A115A8,2022/06/19,08:41:10.849,,14225,132,,NA
AE04D9,2022/06/19,08:41:15.227,N3726,10975,103,,Private
AD4844,2022/06/19,08:41:18.161,N4434R,17500,456,1413,Private
A6A1B4,2022/06/19,08:41:40.923,N4434R,1950,76,552,Private
AD3E85,2022/06/19,08:42:01.772,AAL2029,16450,403,1020,AAL
AC7F41,2022/06/19,08:42:24.773,N3726,1425,224,2317,Private
A263DC,2022/06/19,08:42:40.630,N1691R,10925,275,2317,Private
A1D4BC,2022/06/19,08:43:05.711,AAL2029,4200,263,,AAL
AA31ED,2022/06/19,08:43:08.727,SCX3013,21475,264,,SCX
A99DF4,2022/06/19,08:43:11.597,N14513,2550,265,3462,Private
A10931,2022/06/19,08:43:17.921,AAL1190 ,2800,135,3462,AAL
A0822C,2022/06/19,08:43:34.673,N7929B,9925,140,3644,Private
ABBB24,2022/06/19,08:44:08.289,N14513,2900,198,3435,Private
AD574F,2022/06/19,08:44:22.521,SKW242K,2275,112,3275,SKW
AC7419,2022/06/19,08:44:27.632,ENY3847,4350,137,3275,ENY
A9C2DE,2022/06/19,08:44:29.414,SCX3013,3400,111,5245,SCX
A4D9D8,2022/06/19,08:45:04.468,N7929B,3000,342,7476,Private
A0D2B6,2022/06/19,08:45:09.080,,2525,270,3643,NA
A3C2A9,2022/06/19,08:45:10.328,SKW4941,10400,270,7112,SKW
A05EB4,2022/06/19,08:45:26.761,N14513,33325,269,7476,Private
A0FAF3,2022/06/19,08:45:58.158,N7929B,2200,111,7112,Private
A98515,2022/06/19,08:46:04.097,SWA18,9900,183,2276,SWA
AA10BA,2022/06/19,08:46:20.546,,11075,113,,NA
A252A7,2022/06/19,08:46:22.150,SKW3271,4350,127,,SKW
A01037,2022/06/19,08:46:42.874,GTI3806,32475,217,,GTI
AD046B,2022/06/19,08:46:47.385,N1691R,10425,115,7476,Private
A3FB6F,2022/06/19,08:47:07.074,N9520Z,2025,117,5107,Private
A78A52,2022/06/19,08:47:42.294,N9520Z,2800,246,570,Private
AC5569,2022/06/19,08:47:54.686,SKW3022,33450,280,,SKW
A5EEA8,2022/06/19,08:47:56.064,,10275,146,,NA
A287A4,2022/06/19,08:47:56.708,N7929B,33450,275,2531,Private
A1C997,2022/06/19,08:48:26.401,N7929B,11300,111,3435,Private
A7F27A,2022/06/19,08:48:29.010,GTI3806,3375,111,2531,GTI
AD3C16,2022/06/19,08:49:26.036,,1975,114,,NA
AD9B28,2022/06/19,08:49:26.895,N9520Z,8550,305,2531,Private
AC0448,2022/06/19,08:49:35.725,DAL1520,4350,115,2531,DAL
AC9E9F,2022/06/19,08:50:02.434,ENY3561,2175,198,,ENY
AD2833,2022/06/19,08:50:09.369,N9520Z,2375,194,7474,Private
A657BF,2022/06/19,08:50:14.122,ASH5680,11650,437,6215,ASH
AA0300,2022/06/19,08:50:31.537,AAL2378,8475,280,7474,AAL
A34614,2022/06/19,08:50:52.811,N9520Z,4350,350,7457,Private
A9F424,2022/06/19,08:50:54.322,,2425,438,3404,NA
AA1B36,2022/06/19,08:50:57.635,SWA1770,10200,317,2023,SWA
A29DEE,2022/06/19,08:51:05.674,SWA1770,4350,110,3404,SWA
A038FF,2022/06/19,08:51:11.599,SWA1770,17075,399,3424,SWA
A4B9C7,2022/06/19,08:51:28.248,N31SM,13125,317,,Private
ACFBAF,2022/06/19,08:51:32.519,SWA1770,4350,113,1200,SWA
A0EBAB,2022/06/19,08:51:51.175,SWA1770,19125,183,,SWA
A196F3,2022/06/19,08:52:10.301,ENY3561,13600,361,7333,ENY
ACF946,2022/06/19,08:52:14.855,SWA1770,13725,110,,SWA
A05C59,2022/06/19,08:52:29.699,ASH5838,12550,331,2211,ASH
AD5AA7,2022/06/19,08:52:55.401,DAL1520,21375,334,7333,DAL
A72C78,2022/06/19,08:53:16.129,DAL1520,4350,114,7333,DAL
A8CED2,2022/06/19,08:53:59.660,,9625,378,,NA
A325B2,2022/06/19,08:54:00.608,SKW3229,23325,113,574,SKW
A67399,2022/06/19,08:54:16.354,DAL539,13550,177,3662,DAL
A4EC6B,2022/06/19,08:54:30.761,GTI3650,14125,404,7457,GTI
AC0BB9,2022/06/19,08:54:33.740,DAL1520,9425,446,2244,DAL
AA5D23,2022/06/19,08:54:48.233,AAL1304,9750,276,2244,AAL
AB9ECA,2022/06/19,08:55:26.893,N9520Z,2175,417,3420,Private
AD928E,2022/06/19,08:55:41.192,SWA327,9050,189,2274,SWA
AC8A66,2022/06/19,08:56:13.683,SWA327,4850,366,,SWA
A42E98,2022/06/19,08:56:18.684,,10275,370,,NA
ADB656,2022/06/19,08:56:19.222,SWA1770,27075,92,2244,SWA
ACAD7B,2022/06/19,08:56:41.516,SKW3229,10675,92,710,SKW
AA6CCB,2022/06/19,08:57:21.984,N9520Z,2050,192,710,Private
A2F092,2022/06/19,08:57:48.451,N9520Z,27675,381,710,Private
ADDF01,2022/06/19,08:57:56.013,N9520Z,6250,277,6254,Private
A7EEC3,2022/06/19,08:59:07.908,SWA1770,20000,450,1200,SWA
A25278,2022/06/19,08:59:19.939,ASH5722,3025,97,,ASH
A948A2,2022/06/19,08:59:21.594,N9520Z,29250,299,5135,Private
A0691A,2022/06/19,08:59:57.088,,4500,269,,NA
A23138,2022/06/19,09:00:02.147,,1950,460,,NA
