HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A94B4B,2022/06/19,10:24:02.200,SWA10,26925,423,,SWA
A1781F,2022/06/19,10:24:05.586,SKW4769,1800,424,2541,SKW
A9F7B0,2022/06/19,10:24:31.573,SWA10,13925,278,5203,SWA
AB473A,2022/06/19,10:26:09.524,UAL2030,2250,371,2310,UAL
ABEF98,2022/06/19,10:26:39.380,ASH5822,28550,352,,ASH
A81441,2022/06/19,10:27:10.781,N62DT   ,29450,461,1737,Private
A6E258,2022/06/19,10:27:24.471,ASH5822,19025,458,,ASH
A95665,2022/06/19,10:27:27.509,UAL2030,35000,355,2377,UAL
ABB534,2022/06/19,10:28:20.501,SWA10,20925,466,5203,SWA
AD4873,2022/06/19,10:28:34.745,UAL2030,32000,448,2310,UAL
AA6E58,2022/06/19,10:28:54.340,N445N,23525,447,2310,Private
A2E1C7,2022/06/19,10:29:34.181,N445N,10475,462,,Private
ACDD74,2022/06/19,10:30:24.056,N445N,38000,369,5174,Private
A1DC2A,2022/06/19,10:30:29.544,N62DT,11525,481,5174,Private
AC76B6,2022/06/19,10:31:01.934,AAL2838,40000,465,,AAL
A8D206,2022/06/19,10:31:06.074,N445N,2900,446,5174,Private
AC7452,2022/06/19,10:31:12.244,BTQ984,40000,465,3655,BTQ
AD7ECE,2022/06/19,10:31:14.665,UAL2030,3100,191,5174,UAL
AB6EB9,2022/06/19,10:31:31.068,BTQ984,3300,465,2342,BTQ
A20C44,2022/06/19,10:31:57.074,00000000,11875,179,3433
AC7720,2022/06/19,10:32:55.099,ASH6224,4600,200,1417,ASH
A3F401,2022/06/19,10:33:19.668,,11850,423,,NA
AD2FD0,2022/06/19,10:33:23.530,EJA901,7475,197,3514,EJA
A3EF3E,2022/06/19,10:33:35.835,DAL820,4200,105,6226,DAL
AD4FB2,2022/06/19,10:34:06.276,ENY4039,2125,272,3673,ENY
AB04F3,2022/06/19,10:34:18.630,00000000,8675,489,2311
A1D873,2022/06/19,10:34:30.514,00000000,9875,280,2477
AAE280,2022/06/19,10:34:36.968,ASH6224,2875,270,2477,ASH
ABDB35,2022/06/19,10:35:07.792,ENY3952,2175,262,2477,ENY
AA88D2,2022/06/19,10:35:38.303,BTQ984,2375,487,3647,BTQ
A50C7C,2022/06/19,10:35:48.036,BTQ984,9575,341,3647,BTQ
A1213D,2022/06/19,10:35:59.545,AAL2674,11425,487,,AAL
AC7419,2022/06/19,10:36:01.443,,2200,370,,NA
AD3994,2022/06/19,10:36:04.766,BTQ984,11075,487,5132,BTQ
ACED23,2022/06/19,10:36:26.752,BTQ984,10725,380,5132,BTQ
AD8B20,2022/06/19,10:36:48.186,,9925,,,NA
A190F1,2022/06/19,10:36:48.262,BTQ984,9050,274,,BTQ
AD2578,2022/06/19,10:36:59.375,BTQ984,9525,236,5132,BTQ
AAB9AE,2022/06/19,10:37:21.646,ENY4059,17650,270,,ENY
A97797,2022/06/19,10:37:26.821,AAL2674,9800,389,6232,AAL
A657BF,2022/06/19,10:37:34.415,AAL2674,2250,185,6232,AAL
AA9071,2022/06/19,10:38:07.749,,1275,356,,NA
A96C72,2022/06/19,10:38:09.903,ASH5862,7075,359,,ASH
A1D105,2022/06/19,10:38:16.030,ENY4066,10775,290,6257,ENY
AAEF60,2022/06/19,10:38:27.887,AAL2674,2575,416,6257,AAL
AA42AA,2022/06/19,10:38:36.057,JAS9,2175,410,3444,JAS
A9078B,2022/06/19,10:38:58.548,AAL1658,20975,405,3673,AAL
A158C9,2022/06/19,10:39:14.760,DAL820,2150,274,3454,DAL
A66AAD,2022/06/19,10:39:35.200,DAL820,22075,382,6232,DAL
ABBD0A,2022/06/19,10:40:07.738,JAS9,23150,471,2143,JAS
A263DC,2022/06/19,10:40:13.347,ENY4043 ,19675,392,2143,ENY
A99F0C,2022/06/19,10:40:17.452,JAS9,2125,116,6202,JAS
AC9FF2,2022/06/19,10:40:27.866,JAS9,11875,487,3675,JAS
A11B00,2022/06/19,10:40:43.651,DAL820,2225,487,,DAL
A35E8A,2022/06/19,10:40:49.329,NKS1862,24375,415,6230,NKS
A1D4BC,2022/06/19,10:40:58.566,SKW3107,17050,201,2311,SKW
A082AC,2022/06/19,10:41:36.942,SKW3235,13925,486,,SKW
ABF8EF,2022/06/19,10:41:40.092,ASH5845,21900,486,,ASH
AC9AE8,2022/06/19,10:41:52.785,ASH5845,2125,486,,ASH
A0BF90,2022/06/19,10:41:54.017,ENY4066,2225,471,,ENY
ABB972,2022/06/19,10:42:00.612,SKW3107,10900,426,,SKW
ABB537,2022/06/19,10:42:16.921,N20PB,17275,398,544,Private
AC4A44,2022/06/19,10:42:35.202,ENY4066,12775,344,,ENY
AB7FEE,2022/06/19,10:42:42.712,SKW3107,12650,350,2324,SKW
AB5BD4,2022/06/19,10:42:46.074,N20PB,16300,352,1423,Private
A9AB72,2022/06/19,10:43:00.035,ENY4066,24000,282,2324,ENY
ACFC05,2022/06/19,10:43:21.096,NKS1862,35000,341,2311,NKS
ACDBE7,2022/06/19,10:43:32.067,SKW3235,2000,420,5204,SKW
A5D28E,2022/06/19,10:44:19.844,ENY4066,36000,272,,ENY
AD0851,2022/06/19,10:44:27.346,CHR42,6150,222,672,CHR
ACA309,2022/06/19,10:44:36.632,SKW3235,15550,374,1377,SKW
AB2AE0,2022/06/19,10:44:45.875,SWA2177,15775,438,635,SWA
AA10BA,2022/06/19,10:45:23.201,AAL2075,21650,274,1655,AAL
A0339F,2022/06/19,10:45:32.023,,34000,388,,NA
AA5D23,2022/06/19,10:45:33.360,SWA2177,17175,420,2324,SWA
A558B6,2022/06/19,10:45:39.839,ENY4066,1100,461,1655,ENY
A72C78,2022/06/19,10:46:14.061,ENY4066,2425,74,3237,ENY
AA1F97,2022/06/19,10:46:38.952,ENY4066,14800,369,,ENY
AB0897,2022/06/19,10:46:41.482,N4434R,2000,369,6257,Private
A5A2CC,2022/06/19,10:47:02.799,ENY3312,12825,460,3412,ENY
A29391,2022/06/19,10:47:19.836,AAL1025,37000,287,1423,AAL
AD6C3B,2022/06/19,10:47:58.442,N4434R,2175,357,542,Private
AC7968,2022/06/19,10:48:06.050,N20PB,10275,420,3454,Private
ADDA1E,2022/06/19,10:48:25.854,N4434R,12575,420,,Private
ACB8A0,2022/06/19,10:48:44.309,EJA316,37000,,,EJA
A5E1B7,2022/06/19,10:48:44.782,ASH5787,40000,420,,ASH
A04071,2022/06/19,10:48:52.667,N4434R,16450,207,,Private
AA234A,2022/06/19,10:49:09.137,SKW3051,12075,90,1423,SKW
AC8CE9,2022/06/19,10:49:34.113,SWA2905,10650,288,2440,SWA
A3ABCD,2022/06/19,10:49:44.230,SWA2177,2950,427,2440,SWA
A36F7E,2022/06/19,10:50:07.318,N20PB,2800,432,3450,Private
A0DE99,2022/06/19,10:50:21.745,EJA316,2200,288,,EJA
A6E131,2022/06/19,10:50:25.980,N4434R,34000,273,,Private
A7EEC3,2022/06/19,10:50:50.613,N33575,20100,408,,Private
AAD72C,2022/06/19,10:50:56.936,AAL1590,5425,393,,AAL
A37FA1,2022/06/19,10:50:59.799,N20PB,10925,464,,Private
A0A2BD,2022/06/19,10:51:06.804,EJA316,2500,361,2523,EJA
AD8769,2022/06/19,10:51:09.769,SWA2177,2100,88,5225,SWA
A6C120,2022/06/19,10:51:28.886,,8750,288,7477,NA
AA7B78,2022/06/19,10:51:30.512,EJA316,3425,249,2523,EJA
AC9652,2022/06/19,10:51:33.110,N91WM,10275,204,7477,Private
A211EF,2022/06/19,10:51:42.161,,40000,113,,NA
A2A429,2022/06/19,10:51:42.320,SKW3234,41000,288,6204,SKW
A25278,2022/06/19,10:52:01.729,,2125,412,,NA
AB1FBB,2022/06/19,10:52:03.839,DAL9892,2150,453,1423,DAL
A0B926,2022/06/19,10:52:39.896,EJA798,3350,418,,EJA
AC5569,2022/06/19,10:52:50.515,N33575,1925,201,,Private
AD9B28,2022/06/19,10:52:52.483,SKW3234,23600,225,4637,SKW
A9E631,2022/06/19,10:53:01.886,SKW3234,2175,182,,SKW
A5502B,2022/06/19,10:53:12.630,SKW3234,32975,112,6255,SKW
A10BBC,2022/06/19,10:53:26.428,N115TB,8300,108,,Private
A4ACE1,2022/06/19,10:53:29.957,N33575,25025,200,,Private
AC2BD5,2022/06/19,10:53:43.832,,25675,106,,NA
A97DE4,2022/06/19,10:53:46.867,N737MT,2050,191,3022,Private
AD8F9A,2022/06/19,10:53:56.948,ENY3693,5150,112,,ENY
A1AC11,2022/06/19,10:53:59.391,N33575,2850,112,3242,Private
ACA760,2022/06/19,10:54:42.452,N4434R,8775,418,,Private
AA59A5,2022/06/19,10:54:54.692,AAL1161 ,9150,117,,AAL
A6D5CD,2022/06/19,10:54:57.874,AAL1870,4825,98,,AAL
ABC478,2022/06/19,10:55:00.657,EJA798,34025,373,3621,EJA
AC67FC,2022/06/19,10:55:49.606,,19825,271,,NA
ADDF01,2022/06/19,10:55:51.508,AAL1963,10875,442,5220,AAL
AC828F,2022/06/19,10:56:08.622,,30675,270,5220,NA
A336DF,2022/06/19,10:56:12.135,N737MT,20875,284,3450,Private
A73059,2022/06/19,10:56:30.400,ENY3941,3075,481,644,ENY
AB1D28,2022/06/19,10:56:53.494,AAL529,2075,297,644,AAL
AC769B,2022/06/19,10:56:54.945,AAL1570 ,2575,482,5220,AAL
A14830,2022/06/19,10:57:34.058,ASH5872,10275,464,2336,ASH
AA0A6E,2022/06/19,10:57:51.217,N737MT,9625,355,2336,Private
ACA9C4,2022/06/19,10:57:52.239,ASH5850,2350,197,2336,ASH
A9504D,2022/06/19,10:58:17.532,ENY3872,33000,464,3450,ENY
A8754D,2022/06/19,10:58:33.954,N182AX,14000,123,,Private
A97675,2022/06/19,10:58:38.741,AAL1570,5850,177,2336,AAL
A32B04,2022/06/19,10:58:48.156,N7EN,12350,453,3242,Private
A33327,2022/06/19,10:59:17.800,,11950,365,,NA
A77B76,2022/06/19,10:59:30.474,AAL2328,15975,367,,AAL
A7D630,2022/06/19,10:59:40.522,,,187,,NA
A287A4,2022/06/19,10:59:40.563,AAL2328,2200,436,3242,AAL
