HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AB17E1,2022/06/20,12:16:57.903,N889MR,3700,196,,Private
A2952D,2022/06/20,12:17:29.071,N2233W,2375,455,6340,Private
AE4E17,2022/06/20,12:17:57.627,N345RP,3825,308,417,Private
AB839D,2022/06/20,12:18:46.076,AAL61,35000,213,5136,AAL
A83673,2022/06/20,12:19:53.771,,2800,104,,NA
ACD262,2022/06/20,12:19:55.191,ENY4240,2800,435,,ENY
A71EFA,2022/06/20,12:20:03.325,N345RP,14225,121,,Private
A4C0F7,2022/06/20,12:20:17.316,N345RP,2275,288,,Private
A4C3E4,2022/06/20,12:20:35.019,ENY4240,1975,119,,ENY
A74201,2022/06/20,12:21:39.764,N6281C,2000,452,,Private
A526E2,2022/06/20,12:21:46.288,,11325,279,,NA
AB3C33,2022/06/20,12:21:47.517,N89878,1400,463,,Private
A3244F,2022/06/20,12:21:49.467,N889MR,11250,321,,Private
AB3C0D,2022/06/20,12:21:51.812,N6281C,2250,104,3010,Private
ABD5E0,2022/06/20,12:22:18.215,N89878,1400,321,,Private
A3E60B,2022/06/20,12:22:57.250,N567MC,1300,84,,Private
A6E131,2022/06/20,12:23:01.179,N567MC,9750,408,3010,Private
AC9FF2,2022/06/20,12:23:40.461,AAL654,11250,68,3450,AAL
AD0E5E,2022/06/20,12:23:57.982,GTI7177,2375,313,,GTI
AC0094,2022/06/20,12:23:58.648,AAL654,2400,77,3450,AAL
A84A7B,2022/06/20,12:24:13.861,AAL61,13350,78,3601,AAL
A6CFFC,2022/06/20,12:24:40.568,,8975,78,7714,NA
AD8F18,2022/06/20,12:24:41.656,LYM5411 ,41025,269,7714,LYM
A1CB36,2022/06/20,12:25:00.208,AAL654,9625,411,3450,AAL
A9D031,2022/06/20,12:25:12.702,N567MC,12050,80,1200,Private
ACF204,2022/06/20,12:26:05.863,EJA731,11850,492,,EJA
AD3654,2022/06/20,12:26:14.084,EJA731,11850,416,,EJA
AD5E27,2022/06/20,12:26:48.204,N8137U,10475,433,,Private
71C345,2022/06/20,12:27:22.596,,32975,196,,NA
C00B78,2022/06/20,12:27:23.037,,11200,347,,NA
A3F436,2022/06/20,12:27:25.158,EJA731,2400,350,3602,EJA
ADC8F8,2022/06/20,12:27:48.357,GTI7177,10825,323,,GTI
A4B3F3,2022/06/20,12:28:17.545,AAL119,9575,276,4034,AAL
A426DA,2022/06/20,12:28:42.589,SKW4938,8975,337,4034,SKW
AD574F,2022/06/20,12:28:53.025,LYM5411,10325,190,6233,LYM
AC2BB9,2022/06/20,12:29:07.942,AAL119,9975,268,,AAL
AD4747,2022/06/20,12:29:11.093,FFT506,11050,283,4034,FFT
A0AF7C,2022/06/20,12:29:29.390,,9450,350,,NA
AD5C83,2022/06/20,12:29:31.100,,13375,351,,NA
A9B4DE,2022/06/20,12:29:33.318,LYM5411,13425,238,,LYM
A07421,2022/06/20,12:29:45.373,LYM5411,11475,280,3406,LYM
AA10BA,2022/06/20,12:30:17.692,LYM5411,2400,356,3414,LYM
A506D5,2022/06/20,12:30:22.346,SKW3082,15750,417,3467,SKW
A43F51,2022/06/20,12:30:52.361,JZA976,34950,408,2312,JZA
A04B24,2022/06/20,12:31:05.262,LYM5411,8300,184,2312,LYM
ABDEEC,2022/06/20,12:31:19.709,LYM5411,2100,293,3656,LYM
AA7B10,2022/06/20,12:31:27.991,DAL649,2225,462,3656,DAL
A4766A,2022/06/20,12:31:48.968,N960DT,1550,297,,Private
AB9DE9,2022/06/20,12:32:03.239,ASA760,10525,338,,ASA
A73A3A,2022/06/20,12:32:06.915,DAL649,2400,246,,DAL
A9F424,2022/06/20,12:32:22.772,ASA760,1900,246,6211,ASA
A562AA,2022/06/20,12:33:12.146,SWA2188,2625,457,6033,SWA
A0E086,2022/06/20,12:33:28.723,SKW3082,20725,296,6033,SKW
A36549,2022/06/20,12:33:53.499,AAL2078,4825,456,,AAL
A03397,2022/06/20,12:34:13.270,N565HP,3325,390,2262,Private
A1B7E8,2022/06/20,12:34:20.832,SWA2188,11625,246,4154,SWA
ABB5E2,2022/06/20,12:34:26.761,,38000,460,,NA
ACAB11,2022/06/20,12:34:29.378,AAL2078,4200,403,,AAL
A1BABB,2022/06/20,12:34:31.410,N565HP,11850,470,2262,Private
A9F36B,2022/06/20,12:34:41.005,SWA2188,12050,293,3467,SWA
A09F67,2022/06/20,12:35:03.687,DAL649,10425,246,2262,DAL
A1DCB4,2022/06/20,12:35:10.587,N318HS,4850,495,2262,Private
AD159B,2022/06/20,12:35:48.945,AAL2078,2200,287,,AAL
A5BB72,2022/06/20,12:35:51.259,N565HP,31975,254,2262,Private
ACB8A0,2022/06/20,12:36:09.702,N387MM,11675,123,3656,Private
A7F57F,2022/06/20,12:37:05.515,N565HP,39000,94,,Private
ADE543,2022/06/20,12:37:08.165,AAL407,9825,272,3432,AAL
A82167,2022/06/20,12:37:39.044,N318HS,10800,89,3656,Private
A91AF0,2022/06/20,12:37:52.360,EJA686,22175,248,,EJA
ADD667,2022/06/20,12:37:52.609,SKW3006,2500,271,3656,SKW
ADBB39,2022/06/20,12:38:07.919,UAL1273,2150,473,1540,UAL
ABC07B,2022/06/20,12:38:57.594,SKW3006,10350,471,,SKW
AC7968,2022/06/20,12:39:06.682,UAL1273,2300,180,6211,UAL
89616A,2022/06/20,12:39:11.670,N6115C,2000,187,556,Private
0D02CF,2022/06/20,12:39:30.138,N8137U,16900,327,,Private
A26A3B,2022/06/20,12:39:38.733,SKW3006,31975,328,,SKW
ACA5FF,2022/06/20,12:39:52.796,N6115C,16625,90,5735,Private
A1B75D,2022/06/20,12:40:03.081,N6115C,2300,91,,Private
A8D2A8,2022/06/20,12:40:17.967,N6115C,7800,227,1200,Private
AC045C,2022/06/20,12:40:28.660,SKW3006,11850,94,,SKW
A7D88A,2022/06/20,12:40:30.659,N565HP,27000,246,5733,Private
A5FBBE,2022/06/20,12:41:03.696,N6115C,10400,148,5733,Private
A0311D,2022/06/20,12:41:08.429,N6115C,31000,276,5733,Private
A0E431,2022/06/20,12:41:33.649,AAL1741 ,2300,270,5733,AAL
AB473A,2022/06/20,12:41:36.638,N6115C,2100,495,5733,Private
A9F302,2022/06/20,12:42:22.032,AAL2393,7200,356,4154,AAL
A4B9C7,2022/06/20,12:42:37.953,AAL2393,11775,247,,AAL
A4AFBE,2022/06/20,12:42:45.911,N21CB,7400,154,,Private
A8D231,2022/06/20,12:42:58.098,N6115C,11475,160,7412,Private
A84978,2022/06/20,12:43:05.737,N8137U,11850,151,7412,Private
A4EE2E,2022/06/20,12:43:12.459,UAE1CA,7700,275,,UAE
A234EF,2022/06/20,12:43:23.069,AAL2393,2050,384,3635,AAL
A031BD,2022/06/20,12:43:27.106,UAE1CA,2100,82,3672,UAE
ABDEC8,2022/06/20,12:43:44.120,AAL2393,2300,174,3432,AAL
A17170,2022/06/20,12:43:58.724,AAL2393,2525,190,3432,AAL
ADAB31,2022/06/20,12:44:21.496,N6115C,2100,136,,Private
AC2C23,2022/06/20,12:44:25.018,AAL2393,11325,469,3424,AAL
A3F518,2022/06/20,12:44:44.728,AAL2393,37000,398,,AAL
ABB76D,2022/06/20,12:44:48.441,N633GA,2075,204,3522,Private
AB2FA9,2022/06/20,12:45:00.124,N82MV   ,6500,276,,Private
A97797,2022/06/20,12:45:04.684,AAL2393,2550,202,,AAL
A0C42C,2022/06/20,12:45:08.430,N565HP,1200,291,5747,Private
A1DC2A,2022/06/20,12:45:15.893,N714FW,37000,402,7412,Private
A9E93B,2022/06/20,12:45:57.991,DAL1442,33750,475,5232,DAL
A04424,2022/06/20,12:46:13.671,AAL2393,9950,374,3635,AAL
A8050D,2022/06/20,12:46:28.302,,9875,257,,NA
A68E4F,2022/06/20,12:46:29.713,SKW4943,11500,414,5120,SKW
ACAA77,2022/06/20,12:46:41.325,SKW4943,2125,128,3635,SKW
A0FCE8,2022/06/20,12:47:28.693,SKW5699,7150,121,,SKW
ABDCDC,2022/06/20,12:47:29.708,,9125,121,,NA
A9250D,2022/06/20,12:47:30.323,EJA354,9950,437,6275,EJA
A20C44,2022/06/20,12:47:44.875,AAL477R,9700,469,4202,AAL
AD15CF,2022/06/20,12:48:10.408,,7850,278,,NA
A97626,2022/06/20,12:48:11.252,EJA354,4500,124,,EJA
A1CA0E,2022/06/20,12:48:15.062,N214TG,35100,403,,Private
ABB995,2022/06/20,12:48:16.931,HWA4171,4600,458,2206,HWA
A223BA,2022/06/20,12:48:31.647,SKW4943,10325,439,6256,SKW
A742C2,2022/06/20,12:48:43.199,SKW5699,40000,92,3655,SKW
A0708D,2022/06/20,12:48:47.448,SKW4943,2250,355,3655,SKW
A8EE50,2022/06/20,12:49:33.523,AAL1992,11475,350,1104,AAL
A2E1C7,2022/06/20,12:49:42.856,SKW5699,8900,436,1104,SKW
A2B3A2,2022/06/20,12:49:50.966,ENY3515,39000,411,3522,ENY
AD5369,2022/06/20,12:49:53.819,EJA354,9875,156,7461,EJA
AD2833,2022/06/20,12:50:36.267,AAL1992,8050,129,,AAL
AC8CE9,2022/06/20,12:50:56.509,AAL1992,8825,197,2206,AAL
A64DD3,2022/06/20,12:51:20.038,N163AW,11850,309,,Private
AA59A5,2022/06/20,12:51:30.870,SWA977,35000,284,,SWA
A75B65,2022/06/20,12:51:37.947,SKW5699,14350,378,,SKW
AC5569,2022/06/20,12:52:09.587,AAL1321,27650,358,,AAL
A1F116,2022/06/20,12:52:20.336,SKW5218,2200,428,,SKW
A1AA4E,2022/06/20,12:52:26.491,N214TG,16350,432,3444,Private
AC537F,2022/06/20,12:52:33.671,ASH6168,16700,459,,ASH
A47BD2,2022/06/20,12:52:43.693,SWA3011,7200,110,4046,SWA
A6C4D7,2022/06/20,12:53:28.283,SWA3011,12825,201,4046,SWA
AA56DA,2022/06/20,12:54:09.575,SWA3011,10225,467,5237,SWA
A8754D,2022/06/20,12:54:21.855,ASH5758,2275,445,,ASH
A6C478,2022/06/20,12:54:23.056,,9850,258,,NA
A0EBAB,2022/06/20,12:54:23.691,UAL2296,8950,372,3655,UAL
AA01DE,2022/06/20,12:54:27.446,ASH5822,9700,186,6227,ASH
ABF49F,2022/06/20,12:54:42.833,AAL1321,15925,289,5237,AAL
AC71E7,2022/06/20,12:55:09.479,UAL2296,15750,295,,UAL
A9A1EB,2022/06/20,12:55:17.441,ENY3723,11875,386,3624,ENY
ACA9C4,2022/06/20,12:55:36.888,SKW5218,37000,378,3655,SKW
AA797D,2022/06/20,12:55:59.664,UAL2296,8600,382,5224,UAL
ADB656,2022/06/20,12:56:33.084,AAL1321,15400,186,6257,AAL
AC67FC,2022/06/20,12:56:45.852,ASH5758,2200,463,,ASH
A9FB4E,2022/06/20,12:56:49.992,ASH5758,11250,462,6257,ASH
A50C7C,2022/06/20,12:56:54.619,SWA3011,16050,448,6257,SWA
A361E5,2022/06/20,12:57:12.918,UAL2296,11850,129,5224,UAL
ACB468,2022/06/20,12:57:22.861,N535RA,2250,206,,Private
A973E0,2022/06/20,12:57:44.836,UAL2296,2975,278,1527,UAL
A7F69C,2022/06/20,12:57:50.572,ASH5758,12875,498,,ASH
A0F91D,2022/06/20,12:58:05.940,N535RA,19250,444,1527,Private
AB3C15,2022/06/20,12:58:21.676,SWA850,2225,188,3434,SWA
AAF804,2022/06/20,12:58:43.658,UAL2296,28925,353,1642,UAL
A44544,2022/06/20,12:59:03.802,N87GM,12025,460,1642,Private
AA3839,2022/06/20,12:59:05.214,N612EM,9225,333,1200,Private
ADA64D,2022/06/20,12:59:13.522,NKS1018,3000,205,2271,NKS
AC828F,2022/06/20,12:59:36.775,NKS1018,30700,425,2210,NKS
AE58B4,2022/06/20,12:59:47.122,SWA850,1800,105,5706,SWA
