HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AC892E,2022/06/20,22:55:13.349,AAL2568,10850,217,544,AAL
ACE5B6,2022/06/20,22:55:16.190,ASH5874,2300,419,2331,ASH
A3A647,2022/06/20,22:55:32.894,SKW3077,10725,366,,SKW
ABB245,2022/06/20,22:55:33.469,AAL711,16025,329,5141,AAL
AA26C8,2022/06/20,22:56:22.897,AAL711,14825,332,2345,AAL
AA395B,2022/06/20,22:56:50.544,AAL344,12275,357,5151,AAL
A3DFEB,2022/06/20,22:57:03.416,AAL711,34000,455,541,AAL
AD8C4C,2022/06/20,22:57:20.575,AAL531  ,19750,448,541,AAL
AD159B,2022/06/20,22:58:06.855,AAL344,2375,419,5151,AAL
ADF194,2022/06/20,22:58:11.988,SWA221,2250,296,542,SWA
A7F7A0,2022/06/20,22:58:53.363,AAL344,10900,204,5151,AAL
A9C2DE,2022/06/20,22:59:19.853,SKW3073 ,2300,361,2362,SKW
ABB507,2022/06/20,22:59:41.598,AAL2733,38000,450,541,AAL
ABFE12,2022/06/20,22:59:47.010,AAL711,2325,199,5760,AAL
A17170,2022/06/20,22:59:57.957,AAL2390,2825,168,2344,AAL
ABD1E3,2022/06/20,23:00:38.285,FDX1311,12800,307,5151,FDX
A3F120,2022/06/20,23:00:58.155,AAL2390,2725,344,545,AAL
A8CED2,2022/06/20,23:01:33.745,AAL2733,2500,484,2265,AAL
A3B7CB,2022/06/20,23:02:23.085,SWA2222,11050,464,,SWA
A86D51,2022/06/20,23:02:48.591,SWA221,14250,431,5151,SWA
AAFC71,2022/06/20,23:03:20.645,SWA1970,2325,461,2520,SWA
AA10BA,2022/06/20,23:03:36.708,AAL2347,2100,438,2520,AAL
A6D3B3,2022/06/20,23:03:45.746,SWA1970,38000,277,507,SWA
ACF204,2022/06/20,23:04:33.420,SKW3221,23650,184,2326,SKW
A017C9,2022/06/20,23:04:41.259,AAL2319,17600,387,5760,AAL
A45210,2022/06/20,23:05:49.587,ENY3715,25550,456,5262,ENY
A1629D,2022/06/20,23:06:09.764,FDX1105 ,12075,406,,FDX
AC8735,2022/06/20,23:06:13.096,SWA1970,7550,406,2520,SWA
A8FD2C,2022/06/20,23:06:34.943,SWA1970,2350,467,2520,SWA
A1A398,2022/06/20,23:08:05.773,ENY3715,9850,116,,ENY
A12625,2022/06/20,23:08:17.917,ENY3715,36000,315,5262,ENY
A591D5,2022/06/20,23:08:23.359,FTH906,40000,438,525,FTH
A0FAF3,2022/06/20,23:09:50.609,NKS869,13000,255,511,NKS
A98CBC,2022/06/20,23:10:29.447,FFT759,3875,170,,FFT
0D08B3,2022/06/20,23:10:36.295,AAL2844,14175,403,2207,AAL
AA2BC5,2022/06/20,23:11:43.493,AAL1744,35000,408,,AAL
ACF946,2022/06/20,23:12:01.654,AAL1744,2200,336,5252,AAL
A05E02,2022/06/20,23:13:01.798,ENY3536,39000,302,5252,ENY
