HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
A16C64,2022-06-23,06:54:52,FDX472,2375,212,523,FDX,Thursday,29.28,78,3,S,No
AA25A6,2022-06-23,06:54:56,SKW3262,15150,323,5151,SKW,Thursday,29.28,78,3,S,No
ACDFB1,2022-06-23,06:55:04,SIL3990,2975,,,SIL,Thursday,29.28,78,3,S,No
A7D71E,2022-06-23,06:55:06,N604LJ,38000,383,,Private,Thursday,29.28,78,3,S,No
AA2E36,2022-06-23,06:55:24,SKW3026,11925,277,2726,SKW,Thursday,29.28,78,3,S,No
A3ED8C,2022-06-23,06:55:52,N352PM,40975,440,,Private,Thursday,29.28,78,3,S,No
A690C5,2022-06-23,06:56:20,NA,12650,312,,NA,Thursday,29.28,78,3,S,No
A1DEAE,2022-06-23,06:56:37,N22AF,2275,211,,Private,Thursday,29.28,78,3,S,No
ACED1C,2022-06-23,06:56:58,ENY3983,11900,280,5174,ENY,Thursday,29.28,78,3,S,No
AB485E,2022-06-23,06:57:16,AAL2540,8825,285,,AAL,Thursday,29.28,78,3,S,No
AD5720,2022-06-23,06:57:47,ASH5781,13075,350,7477,ASH,Thursday,29.28,78,3,S,No
A3AD47,2022-06-23,06:57:58,DAL2239,35025,453,7360,DAL,Thursday,29.28,78,3,S,No
A0DDFB,2022-06-23,07:00:35,AAL2862,15650,290,,AAL,Thursday,29.29,83,0,CALM,No
A74F33,2022-06-23,07:01:01,JBU610,2225,187,,JBU,Thursday,29.29,83,0,CALM,No
A7FF0E,2022-06-23,07:01:16,NA,11075,270,,NA,Thursday,29.29,83,0,CALM,No
A27F3A,2022-06-23,07:01:32,N260CL,9050,285,,Private,Thursday,29.29,83,0,CALM,No
A520C2,2022-06-23,07:02:23,N42998,1800,64,,Private,Thursday,29.29,83,0,CALM,No
ACA3A3,2022-06-23,07:03:08,AAL2090,11925,275,2521,AAL,Thursday,29.29,83,0,CALM,No
A9B2E0,2022-06-23,07:03:53,SKW3211,12750,328,2545,SKW,Thursday,29.29,83,0,CALM,No
AD3D4B,2022-06-23,07:04:45,NKS3161,2350,188,524,NKS,Thursday,29.29,83,0,CALM,No
AC0BDE,2022-06-23,07:04:53,SWA2287,16500,376,2351,SWA,Thursday,29.29,83,0,CALM,No
A10BBC,2022-06-23,07:05:04,AAL1226,11725,278,3750,AAL,Thursday,29.29,83,0,CALM,No
AA55B5,2022-06-23,07:05:24,SKW3106,13825,334,2435,SKW,Thursday,29.29,83,0,CALM,No
ACDCC3,2022-06-23,07:05:58,N928K,24000,275,2577,Private,Thursday,29.29,83,0,CALM,No
AB4529,2022-06-23,07:06:02,FTH825,20000,265,,FTH,Thursday,29.29,83,0,CALM,No
A385BE,2022-06-23,07:06:34,ASH5772,14325,306,5167,ASH,Thursday,29.29,83,0,CALM,No
A8A337,2022-06-23,07:06:48,SKW3237,11925,273,5665,SKW,Thursday,29.29,83,0,CALM,No
A3B88E,2022-06-23,07:07:14,AAL1794,2250,194,2230,AAL,Thursday,29.29,83,0,CALM,No
AB20DF,2022-06-23,07:07:15,AAL1098,9200,286,,AAL,Thursday,29.29,83,0,CALM,No
A40D7A,2022-06-23,07:07:38,DAL1662,2450,178,,DAL,Thursday,29.29,83,0,CALM,No
AB3982,2022-06-23,07:08:03,AAL2342,15400,338,7406,AAL,Thursday,29.29,83,0,CALM,No
ADAB36,2022-06-23,07:08:15,NA,10475,306,,NA,Thursday,29.29,83,0,CALM,No
A0FAAD,2022-06-23,07:08:21,MRA666,2700,109,5255,MRA,Thursday,29.29,83,0,CALM,No
A987AA,2022-06-23,07:08:23,SKW3253,11600,272,5231,SKW,Thursday,29.29,83,0,CALM,No
A6FB32,2022-06-23,07:08:50,NA,2425,181,2214,NA,Thursday,29.29,83,0,CALM,No
AAE5A9,2022-06-23,07:09:32,AAL2286 ,14850,337,1154,AAL,Thursday,29.29,83,0,CALM,No
A06010,2022-06-23,07:09:35,AAL2677,11800,283,702,AAL,Thursday,29.29,83,0,CALM,No
AB628C,2022-06-23,07:10:06,SWA2765,38000,471,,SWA,Thursday,29.29,83,0,CALM,No
A112B6,2022-06-23,07:10:10,ALLEN187,1825,90,,ALLEN,Thursday,29.29,83,0,CALM,No
AB0B1F,2022-06-23,07:10:11,UAL305,34975,440,,UAL,Thursday,29.29,83,0,CALM,No
AD3D4E,2022-06-23,07:10:41,NA,2225,194,,NA,Thursday,29.29,83,0,CALM,No
A71399,2022-06-23,07:10:44,NA,,101,,NA,Thursday,29.29,83,0,CALM,No
AA0AAB,2022-06-23,07:11:43,AAL2768,11900,273,2430,AAL,Thursday,29.29,83,0,CALM,No
ACFFC2,2022-06-23,07:12:15,NA,2925,203,,NA,Thursday,29.29,83,0,CALM,No
ABB76D,2022-06-23,07:12:16,NA,2375,200,,NA,Thursday,29.29,83,0,CALM,No
AA0A79,2022-06-23,07:12:37,NA,6550,,,NA,Thursday,29.29,83,0,CALM,No
A96C72,2022-06-23,07:12:46,SKW3138,13375,331,7345,SKW,Thursday,29.29,83,0,CALM,No
AAA593,2022-06-23,07:12:55,NA,2125,213,575,NA,Thursday,29.29,83,0,CALM,No
A4AF9A,2022-06-23,07:13:08,N4004W,3550,94,1200,Private,Thursday,29.29,83,0,CALM,No
ACAE2E,2022-06-23,07:13:39,NA,11900,275,2307,NA,Thursday,29.29,83,0,CALM,No
C00B9E,2022-06-23,07:13:51,JZA998,2350,187,,JZA,Thursday,29.29,83,0,CALM,No
A0C42C,2022-06-23,07:14:48,AAL2297,2375,200,2212,AAL,Thursday,29.29,83,0,CALM,No
AD8C4C,2022-06-23,07:15:33,AAL2442,11550,275,7220,AAL,Thursday,29.29,83,0,CALM,No
AB1FB8,2022-06-23,07:15:55,ALLEN216,1375,105,,ALLEN,Thursday,29.29,83,0,CALM,No
A999D6,2022-06-23,07:16:37,XSR718,42975,456,7432,XSR,Thursday,29.29,83,0,CALM,No
A07579,2022-06-23,07:16:49,DAL1416,2525,172,,DAL,Thursday,29.29,83,0,CALM,No
A59608,2022-06-23,07:16:52,MRA660,2700,135,5162,MRA,Thursday,29.29,83,0,CALM,No
AD159B,2022-06-23,07:17:18,ENY4063,11900,275,5217,ENY,Thursday,29.29,83,0,CALM,No
ADECA5,2022-06-23,07:17:27,AAL2386,2400,175,2355,AAL,Thursday,29.29,83,0,CALM,No
A05165,2022-06-23,07:18:01,NA,43025,393,,NA,Thursday,29.29,83,0,CALM,No
AD2741,2022-06-23,07:19:24,SIL3902,3950,251,,SIL,Thursday,29.29,83,0,CALM,No
AC1F98,2022-06-23,07:19:25,UAL380,2475,180,2250,UAL,Thursday,29.29,83,0,CALM,No
A8AD4E,2022-06-23,07:19:38,UAL436,35000,460,,UAL,Thursday,29.29,83,0,CALM,No
A2EDB4,2022-06-23,07:20:59,SWA327,11550,333,,SWA,Thursday,29.29,83,0,CALM,No
AAF482,2022-06-23,07:21:02,ALLEN205,1750,119,5163,ALLEN,Thursday,29.29,83,0,CALM,No
A3BE7C,2022-06-23,07:21:09,DAL2563,37000,438,,DAL,Thursday,29.29,83,0,CALM,No
A80D82,2022-06-23,07:21:21,N618LT,3900,202,,Private,Thursday,29.29,83,0,CALM,No
AB39F0,2022-06-23,07:22:07,NA,2000,196,,NA,Thursday,29.29,83,0,CALM,No
A234EF,2022-06-23,07:22:11,ENY3300,11625,272,7166,ENY,Thursday,29.29,83,0,CALM,No
ACB4E9,2022-06-23,07:22:33,ASH5820,11925,359,2662,ASH,Thursday,29.29,83,0,CALM,No
A94B4D,2022-06-23,07:23:42,UAL1253,33025,450,,UAL,Thursday,29.29,83,0,CALM,No
A96C47,2022-06-23,07:25:33,EJA706,1575,176,,EJA,Thursday,29.29,83,0,CALM,No
AAD213,2022-06-23,07:26:59,NA,9100,276,,NA,Thursday,29.29,83,0,CALM,No
A73B3C,2022-06-23,07:28:07,N565TX,4900,170,,Private,Thursday,29.29,83,0,CALM,No
A445EC,2022-06-23,07:29:05,UAL2382,30000,500,1714,UAL,Thursday,29.29,83,0,CALM,No
AB5867,2022-06-23,07:29:31,NA,8000,287,,NA,Thursday,29.29,83,0,CALM,No
A894BB,2022-06-23,07:29:41,LXJ652,11325,288,2223,LXJ,Thursday,29.29,83,0,CALM,No
A0CFBD,2022-06-23,07:29:57,AAL2627,2250,195,,AAL,Thursday,29.29,83,0,CALM,No
A19372,2022-06-23,07:30:06,NA,,,,NA,Thursday,29.29,83,0,CALM,No
A7FC7F,2022-06-23,07:30:07,N61318,16775,417,2375,Private,Thursday,29.29,83,0,CALM,No
A1E05E,2022-06-23,07:30:53,N22TN,2550,162,,Private,Thursday,29.29,83,0,CALM,No
A2BADF,2022-06-23,07:31:02,UPS2751,2225,228,2225,UPS,Thursday,29.29,83,0,CALM,No
A114F4,2022-06-23,07:31:47,AAL1595,16100,364,2420,AAL,Thursday,29.29,83,0,CALM,No
A08E1E,2022-06-23,07:32:49,DAL2103,2700,181,510,DAL,Thursday,29.29,83,0,CALM,No
AA57DF,2022-06-23,07:33:31,AAL996,11900,309,354,AAL,Thursday,29.29,83,0,CALM,No
ABDC96,2022-06-23,07:35:57,ASH6059,34000,443,,ASH,Thursday,29.29,83,0,CALM,No
ACFD29,2022-06-23,07:35:59,NKS207,2200,187,566,NKS,Thursday,29.29,83,0,CALM,No
A3F00A,2022-06-23,07:36:15,ATN529,35975,487,6670,ATN,Thursday,29.29,83,0,CALM,No
AC2B8E,2022-06-23,07:36:45,ASH6076,2000,202,2201,ASH,Thursday,29.29,83,0,CALM,No
A08F6B,2022-06-23,07:37:05,NA,38000,452,,NA,Thursday,29.29,83,0,CALM,No
ABD8E4,2022-06-23,07:37:15,NA,10425,,,NA,Thursday,29.29,83,0,CALM,No
A5E2BC,2022-06-23,07:37:59,SKW4632,31000,431,,SKW,Thursday,29.29,83,0,CALM,No
A96435,2022-06-23,07:38:37,NA,,,,NA,Thursday,29.29,83,0,CALM,No
AD8BFE,2022-06-23,07:39:37,N972KK,1225,98,1200,Private,Thursday,29.29,83,0,CALM,No
A0ACDD,2022-06-23,07:39:46,UAL2183,36000,473,2633,UAL,Thursday,29.29,83,0,CALM,No
A7F9E8,2022-06-23,07:40:18,NA,9650,,,NA,Thursday,29.29,83,0,CALM,No
ABCCA0,2022-06-23,07:40:44,N86BJ,1700,92,,Private,Thursday,29.29,83,0,CALM,No
A1EEFC,2022-06-23,07:41:59,N2233W  ,1600,73,,Private,Thursday,29.29,83,0,CALM,No
AC7473,2022-06-23,07:42:26,JTL9,15450,396,565,JTL,Thursday,29.29,83,0,CALM,No
A440C0,2022-06-23,07:42:32,UPS2879,15225,342,2517,UPS,Thursday,29.29,83,0,CALM,No
AD2573,2022-06-23,07:42:34,NA,22125,413,,NA,Thursday,29.29,83,0,CALM,No
A24C01,2022-06-23,07:43:06,NA,8725,284,,NA,Thursday,29.29,83,0,CALM,No
A12030,2022-06-23,07:43:33,UCA4893,34000,438,1755,UCA,Thursday,29.29,83,0,CALM,No
A2B223,2022-06-23,07:43:53,FDX3110,4925,269,,FDX,Thursday,29.29,83,0,CALM,No
A0FEA3,2022-06-23,07:43:57,UPS9732,11125,274,1474,UPS,Thursday,29.29,83,0,CALM,No
A65014,2022-06-23,07:44:19,N50588,3675,130,3414,Private,Thursday,29.29,83,0,CALM,No
A5BFFE,2022-06-23,07:44:29,N47NS,3925,181,,Private,Thursday,29.29,83,0,CALM,No
ADABFD,2022-06-23,07:46:12,N980JS,8700,298,,Private,Thursday,29.29,83,0,CALM,No
A03332,2022-06-23,07:46:16,UCA4365,32000,456,,UCA,Thursday,29.29,83,0,CALM,No
A4076A,2022-06-23,07:46:30,NA,2450,192,,NA,Thursday,29.29,83,0,CALM,No
ABA83D,2022-06-23,07:46:35,N850KD,30000,295,,Private,Thursday,29.29,83,0,CALM,No
AA1B9A,2022-06-23,07:46:46,SWA2983,39000,446,1430,SWA,Thursday,29.29,83,0,CALM,No
A8AF5F,2022-06-23,07:48:56,NKS718,2275,185,2322,NKS,Thursday,29.29,83,0,CALM,No
AC03EF,2022-06-23,07:49:20,NA,34150,431,,NA,Thursday,29.29,83,0,CALM,No
ABFD66,2022-06-23,07:49:47,SWA749,14375,367,2244,SWA,Thursday,29.29,83,0,CALM,No
ABDD4A,2022-06-23,07:50:19,SWA568,36000,488,2272,SWA,Thursday,29.29,83,0,CALM,No
AD4264,2022-06-23,07:50:22,NA,2475,93,,NA,Thursday,29.29,83,0,CALM,No
A3D3A9,2022-06-23,07:50:51,XSR346,1175,158,561,XSR,Thursday,29.29,83,0,CALM,No
A83F6F,2022-06-23,07:51:11,N630TK,5200,200,2220,Private,Thursday,29.29,83,0,CALM,No
ACD838,2022-06-23,07:51:13,AAL1632,14775,338,2735,AAL,Thursday,29.29,83,0,CALM,No
A7C071,2022-06-23,07:52:03,N599SL,40000,472,7244,Private,Thursday,29.29,83,0,CALM,No
A68FF6,2022-06-23,07:52:07,N5217D,1800,110,,Private,Thursday,29.29,83,0,CALM,No
AD6EC6,2022-06-23,07:52:08,AAL1563,2125,192,,AAL,Thursday,29.29,83,0,CALM,No
AA5428,2022-06-23,07:52:25,AAL127,2200,186,3446,AAL,Thursday,29.29,83,0,CALM,No
A992E4,2022-06-23,07:53:07,FFT1247,11625,275,2611,FFT,Thursday,29.29,83,0,CALM,No
AA7DF3,2022-06-23,07:54:14,NA,23025,,,NA,Thursday,29.29,83,0,CALM,No
A4F75F,2022-06-23,07:54:22,UPS2711,2825,203,6264,UPS,Thursday,29.29,83,0,CALM,No
A1034E,2022-06-23,07:55:38,ALLEN143,1200,69,,ALLEN,Thursday,29.29,83,0,CALM,No
A5749C,2022-06-23,07:57:17,N4501E,2400,108,,Private,Thursday,29.29,83,0,CALM,No
A6C1FE,2022-06-23,07:57:36,N5342Y,4500,102,,Private,Thursday,29.29,83,0,CALM,No
AC249E,2022-06-23,07:58:36,NA,10750,311,,NA,Thursday,29.29,83,0,CALM,No
AB184A,2022-06-23,07:58:38,ALLEN214,1775,103,,ALLEN,Thursday,29.29,83,0,CALM,No
A43308,2022-06-23,07:59:27,NA,2425,117,,NA,Thursday,29.29,83,0,CALM,No
ABB90D,2022-06-23,07:59:29,NA,5950,,,NA,Thursday,29.29,83,0,CALM,No
ACEA76,2022-06-23,07:59:38,NA,24000,308,,NA,Thursday,29.29,83,0,CALM,No
AA4AC9,2022-06-23,07:59:46,NA,,375,,NA,Thursday,29.29,83,0,CALM,No
A1EF65,2022-06-23,07:59:58,NA,1400,75,,NA,Thursday,29.29,83,0,CALM,No
A4F75F,2022-06-23,08:00:14,UPS2711,15675,392,,UPS,Thursday,29.28,86,3,VAR,No
A6C1FE,2022-06-23,08:00:14,N5342Y,4500,100,2330,Private,Thursday,29.28,86,3,VAR,No
AB184A,2022-06-23,08:00:14,ALLEN214,2475,106,,ALLEN,Thursday,29.28,86,3,VAR,No
AB050F,2022-06-23,08:00:14,UAL2371,10825,331,2270,UAL,Thursday,29.28,86,3,VAR,No
AA5428,2022-06-23,08:00:14,AAL127  ,12150,398,,AAL,Thursday,29.28,86,3,VAR,No
A7C071,2022-06-23,08:00:14,N599SL,40000,468,,Private,Thursday,29.28,86,3,VAR,No
A1EF65,2022-06-23,08:00:14,N2236W,1500,83,1200,Private,Thursday,29.28,86,3,VAR,No
A1034E,2022-06-23,08:00:14,ALLEN143,2350,110,,ALLEN,Thursday,29.28,86,3,VAR,No
A43308,2022-06-23,08:00:14,N37SF,2325,118,,Private,Thursday,29.28,86,3,VAR,No
A3D3A9,2022-06-23,08:00:15,NA,25425,367,,NA,Thursday,29.28,86,3,VAR,No
AA4AC9,2022-06-23,08:00:15,AAL809  ,14775,373,2661,AAL,Thursday,29.28,86,3,VAR,No
ABB90D,2022-06-23,08:00:21,SWA761,8750,295,,SWA,Thursday,29.28,86,3,VAR,No
ACEA76,2022-06-23,08:01:50,N931MC,24000,311,4073,Private,Thursday,29.28,86,3,VAR,No
A83F6F,2022-06-23,08:01:58,N630TK,28500,286,2220,Private,Thursday,29.28,86,3,VAR,No
A93AC8,2022-06-23,08:02:13,NKS1127,36025,475,,NKS,Thursday,29.28,86,3,VAR,No
A1E6B9,2022-06-23,08:02:24,SWA1622,7550,276,,SWA,Thursday,29.28,86,3,VAR,No
A6465D,2022-06-23,08:03:08,N503PC,7250,301,530,Private,Thursday,29.28,86,3,VAR,No
AC64CF,2022-06-23,08:04:33,UAL2428,35000,442,7260,UAL,Thursday,29.28,86,3,VAR,No
A27F3A,2022-06-23,08:05:08,N260CL  ,3675,226,3425,Private,Thursday,29.28,86,3,VAR,No
ABAC48,2022-06-23,08:06:40,AAL1066,14900,338,4270,AAL,Thursday,29.28,86,3,VAR,No
AC4717,2022-06-23,08:06:56,UAL1182,2550,169,3625,UAL,Thursday,29.28,86,3,VAR,No
A406C9,2022-06-23,08:06:59,FFT758,37000,455,3452,FFT,Thursday,29.28,86,3,VAR,No
A000E4,2022-06-23,08:07:32,N1KA,2900,240,1574,Private,Thursday,29.28,86,3,VAR,No
A98CBC,2022-06-23,08:07:44,AAL579,15650,342,1174,AAL,Thursday,29.28,86,3,VAR,No
AAA9D8,2022-06-23,08:07:46,SWA2340,13650,366,3663,SWA,Thursday,29.28,86,3,VAR,No
A3C192,2022-06-23,08:09:20,FFT2133,2200,182,6210,FFT,Thursday,29.28,86,3,VAR,No
AB1FB8,2022-06-23,08:09:21,ALLEN216,4225,163,,ALLEN,Thursday,29.28,86,3,VAR,No
A97A9C,2022-06-23,08:09:52,N71KG,38975,307,711,Private,Thursday,29.28,86,3,VAR,No
AA7CB4,2022-06-23,08:10:00,N775MG,1075,136,,Private,Thursday,29.28,86,3,VAR,No
AAAD8F,2022-06-23,08:10:12,SWA1636,12825,313,6217,SWA,Thursday,29.28,86,3,VAR,No
A112B6,2022-06-23,08:10:29,ALLEN187,3400,111,,ALLEN,Thursday,29.28,86,3,VAR,No
A3ED91,2022-06-23,08:10:45,AAL2111,9125,286,547,AAL,Thursday,29.28,86,3,VAR,No
A9531A,2022-06-23,08:10:54,N70KD,4850,164,,Private,Thursday,29.28,86,3,VAR,No
AA9B82,2022-06-23,08:11:06,UAL1942,36000,480,2475,UAL,Thursday,29.28,86,3,VAR,No
A954E5,2022-06-23,08:11:17,NA,,,,NA,Thursday,29.28,86,3,VAR,No
A50119,2022-06-23,08:11:27,UAL1442,11625,274,7243,UAL,Thursday,29.28,86,3,VAR,No
AD1E05,2022-06-23,08:11:39,SWA2299,17975,399,4003,SWA,Thursday,29.28,86,3,VAR,No
A2E1C7,2022-06-23,08:12:09,ENY3687,14650,337,4260,ENY,Thursday,29.28,86,3,VAR,No
AAB76A,2022-06-23,08:14:04,NA,38000,421,,NA,Thursday,29.28,86,3,VAR,No
A71399,2022-06-23,08:14:16,NA,5400,101,,NA,Thursday,29.28,86,3,VAR,No
AA8114,2022-06-23,08:14:18,UAL2229,38000,494,7402,UAL,Thursday,29.28,86,3,VAR,No
ACF184,2022-06-23,08:14:59,N933HG,4900,265,6262,Private,Thursday,29.28,86,3,VAR,No
AB7394,2022-06-23,08:15:32,AAL1034,14350,333,2406,AAL,Thursday,29.28,86,3,VAR,No
A2342F,2022-06-23,08:15:59,N241EW,2825,123,5211,Private,Thursday,29.28,86,3,VAR,No
AA9071,2022-06-23,08:16:13,CHR10,2875,407,2373,CHR,Thursday,29.28,86,3,VAR,No
A2EBBD,2022-06-23,08:16:16,ASA263,32000,478,7417,ASA,Thursday,29.28,86,3,VAR,No
AAE9A3,2022-06-23,08:16:22,DAL1155,34000,486,3664,DAL,Thursday,29.28,86,3,VAR,No
AC2952,2022-06-23,08:16:31,DAL1425,34000,485,6617,DAL,Thursday,29.28,86,3,VAR,No
86E75E,2022-06-23,08:17:21,JAL6713,2025,202,2363,JAL,Thursday,29.28,86,3,VAR,No
A0F1BB,2022-06-23,08:17:48,AAL1750,11850,275,6124,AAL,Thursday,29.28,86,3,VAR,No
AAE30B,2022-06-23,08:17:57,N800NB,14000,252,5222,Private,Thursday,29.28,86,3,VAR,No
A18698,2022-06-23,08:18:12,NA,43000,469,,NA,Thursday,29.28,86,3,VAR,No
A1E05E,2022-06-23,08:18:23,N22TN,2450,131,,Private,Thursday,29.28,86,3,VAR,No
A53473,2022-06-23,08:18:29,N43408,2500,73,,Private,Thursday,29.28,86,3,VAR,No
A51A71,2022-06-23,08:18:39,N428MG,11400,234,6240,Private,Thursday,29.28,86,3,VAR,No
A5741D,2022-06-23,08:18:41,NA,11650,292,,NA,Thursday,29.28,86,3,VAR,No
A0AE57,2022-06-23,08:19:17,FDX1067,11900,309,3751,FDX,Thursday,29.28,86,3,VAR,No
AB3C15,2022-06-23,08:19:47,AAL1924,13925,323,2641,AAL,Thursday,29.28,86,3,VAR,No
A68FF6,2022-06-23,08:19:51,N5217D,1300,64,,Private,Thursday,29.28,86,3,VAR,No
A4D7EC,2022-06-23,08:19:58,N411AW,2950,223,,Private,Thursday,29.28,86,3,VAR,No
AC259B,2022-06-23,08:20:30,DAL1641,34000,487,2622,DAL,Thursday,29.28,86,3,VAR,No
AB82E2,2022-06-23,08:20:44,N8405B,1400,105,1200,Private,Thursday,29.28,86,3,VAR,No
AA7B54,2022-06-23,08:20:55,SWA1518,39025,432,,SWA,Thursday,29.28,86,3,VAR,No
ADD3DC,2022-06-23,08:21:05,AAL2335,8850,274,7042,AAL,Thursday,29.28,86,3,VAR,No
A325FD,2022-06-23,08:21:17,AAL1017,14775,339,3250,AAL,Thursday,29.28,86,3,VAR,No
A32BBF,2022-06-23,08:21:29,N303PC,1675,200,3670,Private,Thursday,29.28,86,3,VAR,No
A90AF7,2022-06-23,08:23:09,NA,,,,NA,Thursday,29.28,86,3,VAR,No
A046EB,2022-06-23,08:23:58,N117HH,38000,447,,Private,Thursday,29.28,86,3,VAR,No
A8B8B9,2022-06-23,08:24:01,ENY3632,12275,317,5266,ENY,Thursday,29.28,86,3,VAR,No
AD3997,2022-06-23,08:24:02,AAL1369 ,11925,272,7446,AAL,Thursday,29.28,86,3,VAR,No
A1EEFC,2022-06-23,08:24:18,N2233W,3500,108,1200,Private,Thursday,29.28,86,3,VAR,No
A5BFFE,2022-06-23,08:24:20,N47NS   ,1775,181,,Private,Thursday,29.28,86,3,VAR,No
A8D9EA,2022-06-23,08:25:51,N67FP,24000,438,2355,Private,Thursday,29.28,86,3,VAR,No
AC7B19,2022-06-23,08:25:54,FFL216,2000,162,3426,FFL,Thursday,29.28,86,3,VAR,No
A68D38,2022-06-23,08:25:54,NA,2675,,,NA,Thursday,29.28,86,3,VAR,No
A2E25E,2022-06-23,08:25:55,UPS2785,2650,242,2320,UPS,Thursday,29.28,86,3,VAR,No
A7F063,2022-06-23,08:26:54,N610SW,8675,288,6253,Private,Thursday,29.28,86,3,VAR,No
A53B69,2022-06-23,08:26:58,SWA1589,15875,383,2331,SWA,Thursday,29.28,86,3,VAR,No
A0DE99,2022-06-23,08:27:36,AAL479,11375,276,,AAL,Thursday,29.28,86,3,VAR,No
A4DD8F,2022-06-23,08:28:35,SWA2414 ,16625,388,5272,SWA,Thursday,29.28,86,3,VAR,No
A8E75F,2022-06-23,08:28:59,FDX1517,4925,276,2477,FDX,Thursday,29.28,86,3,VAR,No
A19211,2022-06-23,08:29:09,NA,2800,234,,NA,Thursday,29.28,86,3,VAR,No
A37703,2022-06-23,08:30:06,N322P,26000,318,3631,Private,Thursday,29.28,86,3,VAR,No
AB5213,2022-06-23,08:30:25,N8288R,3700,269,,Private,Thursday,29.28,86,3,VAR,No
AAF482,2022-06-23,08:31:06,NA,3400,135,,NA,Thursday,29.28,86,3,VAR,No
A520C2,2022-06-23,08:31:31,N42998,2000,104,,Private,Thursday,29.28,86,3,VAR,No
A2B962,2022-06-23,08:31:33,N275DH,2375,104,,Private,Thursday,29.28,86,3,VAR,No
AD5720,2022-06-23,08:31:34,ASH5869,2250,200,3404,ASH,Thursday,29.28,86,3,VAR,No
A01616,2022-06-23,08:31:37,MRA662,5400,165,5131,MRA,Thursday,29.28,86,3,VAR,No
ABC80C,2022-06-23,08:31:47,SWA1770,12900,379,6213,SWA,Thursday,29.28,86,3,VAR,No
A7D3FE,2022-06-23,08:32:36,SKW3036,11100,269,5753,SKW,Thursday,29.28,86,3,VAR,No
ABA891,2022-06-23,08:32:44,NA,8725,289,,NA,Thursday,29.28,86,3,VAR,No
AD9BC8,2022-06-23,08:32:51,AAL2603,2400,185,7226,AAL,Thursday,29.28,86,3,VAR,No
A0E5D7,2022-06-23,08:32:58,NA,33000,441,,NA,Thursday,29.28,86,3,VAR,No
ABE124,2022-06-23,08:32:58,SWA2804,7700,290,2337,SWA,Thursday,29.28,86,3,VAR,No
A6822D,2022-06-23,08:33:42,N51849,3050,136,1116,Private,Thursday,29.28,86,3,VAR,No
ADC8E7,2022-06-23,08:33:48,AAL2720,2300,185,3455,AAL,Thursday,29.28,86,3,VAR,No
AD4FB2,2022-06-23,08:34:27,ASH5607,11175,270,2407,ASH,Thursday,29.28,86,3,VAR,No
AB674B,2022-06-23,08:34:44,AAL2029,2575,183,2231,AAL,Thursday,29.28,86,3,VAR,No
A2B3A2,2022-06-23,08:35:06,SWA339,39000,432,2507,SWA,Thursday,29.28,86,3,VAR,No
A56862,2022-06-23,08:35:11,AAL524,2225,196,517,AAL,Thursday,29.28,86,3,VAR,No
AD0E61,2022-06-23,08:35:22,AAL1106,2250,193,,AAL,Thursday,29.28,86,3,VAR,No
AB6B02,2022-06-23,08:35:24,AAL2326,9625,289,2363,AAL,Thursday,29.28,86,3,VAR,No
ABD9B6,2022-06-23,08:35:56,SWA18,36000,465,6270,SWA,Thursday,29.28,86,3,VAR,No
A301D8,2022-06-23,08:35:58,ENY3847,11350,272,6241,ENY,Thursday,29.28,86,3,VAR,No
A138B8,2022-06-23,08:36:17,AAL2960,2350,175,,AAL,Thursday,29.28,86,3,VAR,No
AD9B28,2022-06-23,08:36:21,NA,2250,198,,NA,Thursday,29.28,86,3,VAR,No
A05E0B,2022-06-23,08:36:22,N1224G,1450,176,6244,Private,Thursday,29.28,86,3,VAR,No
AA75C6,2022-06-23,08:36:33,SKW3271,14600,340,2601,SKW,Thursday,29.28,86,3,VAR,No
A6B4F0,2022-06-23,08:36:57,EJM20,3875,231,,EJM,Thursday,29.28,86,3,VAR,No
ACED23,2022-06-23,08:37:06,AAL2845,9125,287,2246,AAL,Thursday,29.28,86,3,VAR,No
A238A6,2022-06-23,08:37:09,ENY3622,11900,275,7250,ENY,Thursday,29.28,86,3,VAR,No
AC79A3,2022-06-23,08:37:43,AAL2463,2350,182,511,AAL,Thursday,29.28,86,3,VAR,No
A0A7A0,2022-06-23,08:37:46,AAL1190,2175,192,,AAL,Thursday,29.28,86,3,VAR,No
ACD5AD,2022-06-23,08:38:14,AAL2792,15625,341,7354,AAL,Thursday,29.28,86,3,VAR,No
A05A6B,2022-06-23,08:38:36,NA,26000,456,,NA,Thursday,29.28,86,3,VAR,No
AAE6CD,2022-06-23,08:38:51,NA,2150,199,3640,NA,Thursday,29.28,86,3,VAR,No
A1FFF2,2022-06-23,08:39:13,ENY3554,11850,273,7327,ENY,Thursday,29.28,86,3,VAR,No
AC91C2,2022-06-23,08:39:19,N909MV,4900,259,3656,Private,Thursday,29.28,86,3,VAR,No
A187BA,2022-06-23,08:40:02,AAL1567,11675,277,6046,AAL,Thursday,29.28,86,3,VAR,No
AD2AED,2022-06-23,08:40:04,NA,36000,470,,NA,Thursday,29.28,86,3,VAR,No
C02E92,2022-06-23,08:40:40,JZA974,2100,292,6231,JZA,Thursday,29.28,86,3,VAR,No
A3A9AF,2022-06-23,08:40:58,AAL1695,9000,271,3071,AAL,Thursday,29.28,86,3,VAR,No
