HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
AA6FCA,2022-06-20,22:11:48,SWA745,38000,449,2466,SWA,Monday,29.31,89,12,SE,No
A038FF,2022-06-20,22:13:18,SKW5608,34025,445,2547,SKW,Monday,29.31,89,12,SE,No
AD8F4B,2022-06-20,22:14:18,FDX1660 ,2725,180,526,FDX,Monday,29.31,89,12,SE,No
A43EA3,2022-06-20,22:14:19,UAL2739,39000,471,1411,UAL,Monday,29.31,89,12,SE,No
AC5331,2022-06-20,22:14:30,NA,32000,472,,NA,Monday,29.31,89,12,SE,No
AB39F0,2022-06-20,22:14:30,SCX122,9850,315,,SCX,Monday,29.31,89,12,SE,No
A0D19E,2022-06-20,22:14:41,AAL1828,2575,172,,AAL,Monday,29.31,89,12,SE,No
ABD8E4,2022-06-20,22:16:19,NA,11750,340,,NA,Monday,29.31,89,12,SE,No
A2BD48,2022-06-20,22:16:57,FDX1344,37025,469,771,FDX,Monday,29.31,89,12,SE,No
A260BC,2022-06-20,22:17:06,UPS753,2800,229,534,UPS,Monday,29.31,89,12,SE,No
A336E3,2022-06-20,22:17:23,NA,8875,292,,NA,Monday,29.31,89,12,SE,No
A98515,2022-06-20,22:17:45,SKW3025,2375,203,,SKW,Monday,29.31,89,12,SE,No
A533CA,2022-06-20,22:18:19,UPS1335,10775,284,745,UPS,Monday,29.31,89,12,SE,No
A3A0CA,2022-06-20,22:18:28,UAL1434,36000,458,2401,UAL,Monday,29.31,89,12,SE,No
A60C09,2022-06-20,22:18:56,NA,41025,448,,NA,Monday,29.31,89,12,SE,No
ACB260,2022-06-20,22:18:56,N917TL,1800,157,1200,Private,Monday,29.31,89,12,SE,No
A4EE59,2022-06-20,22:19:25,N417CF,1200,92,,Private,Monday,29.31,89,12,SE,No
A25278,2022-06-20,22:20:22,ASH5697,11925,281,2403,ASH,Monday,29.31,89,12,SE,No
A4CFE0,2022-06-20,22:21:20,UPS791,12750,329,2477,UPS,Monday,29.31,89,12,SE,No
A9E93B,2022-06-20,22:21:34,SKW3288,11900,286,1566,SKW,Monday,29.31,89,12,SE,No
AA147A,2022-06-20,22:21:50,FDX1286,35000,463,5127,FDX,Monday,29.31,89,12,SE,No
AC81D2,2022-06-20,22:22:59,AAL2524,11500,287,1122,AAL,Monday,29.31,89,12,SE,No
A987AA,2022-06-20,22:23:22,SKW3157 ,2300,200,,SKW,Monday,29.31,89,12,SE,No
A50126,2022-06-20,22:24:35,UPS1349,11925,319,7451,UPS,Monday,29.31,89,12,SE,No
A0E249,2022-06-20,22:25:44,UPS793,2925,202,503,UPS,Monday,29.31,89,12,SE,No
A2F74A,2022-06-20,22:26:10,UPS789,38950,479,,UPS,Monday,29.31,89,12,SE,No
A84A7B,2022-06-20,22:26:51,SKW3206,11075,283,7456,SKW,Monday,29.31,89,12,SE,No
A07F1B,2022-06-20,22:27:24,N131CA,3925,89,,Private,Monday,29.31,89,12,SE,No
A3EEB0,2022-06-20,22:28:02,UAL1662,11900,287,2530,UAL,Monday,29.31,89,12,SE,No
ACFDF4,2022-06-20,22:28:05,SWA1704,14950,386,2354,SWA,Monday,29.31,89,12,SE,No
ADDB4A,2022-06-20,22:29:27,NA,38000,449,,NA,Monday,29.31,89,12,SE,No
AA6E58,2022-06-20,22:29:48,SKW3198,2200,195,6213,SKW,Monday,29.31,89,12,SE,No
A51763,2022-06-20,22:31:41,NA,36000,,,NA,Monday,29.31,89,12,SE,No
AD5720,2022-06-20,22:32:58,NA,2150,213,2325,NA,Monday,29.31,89,12,SE,No
A2F092,2022-06-20,22:33:00,ENY4100,2075,197,2317,ENY,Monday,29.31,89,12,SE,No
ABC0C1,2022-06-20,22:33:01,SWA1946,9600,306,,SWA,Monday,29.31,89,12,SE,No
A2B991,2022-06-20,22:33:09,FDX1315,39025,470,2656,FDX,Monday,29.31,89,12,SE,No
A8FC06,2022-06-20,22:34:29,UAL1475,34000,463,2526,UAL,Monday,29.31,89,12,SE,No
A728EB,2022-06-20,22:35:48,NA,21750,,,NA,Monday,29.31,89,12,SE,No
AD6EC6,2022-06-20,22:36:22,AAL2790,2225,192,,AAL,Monday,29.31,89,12,SE,No
A4491D,2022-06-20,22:36:54,UAL511,34000,479,7331,UAL,Monday,29.31,89,12,SE,No
ACFD2C,2022-06-20,22:38:05,AAL2834,2150,200,2211,AAL,Monday,29.31,89,12,SE,No
ACAD7B,2022-06-20,22:38:24,ASH5783,2275,182,,ASH,Monday,29.31,89,12,SE,No
A0B199,2022-06-20,22:39:14,AAL1085,2350,178,5244,AAL,Monday,29.31,89,12,SE,No
A04D68,2022-06-20,22:41:17,N1188N,1525,146,,Private,Monday,29.31,89,12,SE,No
A75A10,2022-06-20,22:42:07,NA,2425,218,2246,NA,Monday,29.31,89,12,SE,No
ACB468,2022-06-20,22:42:11,ENY3545,2325,198,5235,ENY,Monday,29.31,89,12,SE,No
A41447,2022-06-20,22:43:41,NA,,455,,NA,Monday,29.31,89,12,SE,No
AC9E9F,2022-06-20,22:44:00,ASH5874,2425,194,2233,ASH,Monday,29.31,89,12,SE,No
A5465D,2022-06-20,22:44:02,UPS775,11900,343,2402,UPS,Monday,29.31,89,12,SE,No
AA76A8,2022-06-20,22:44:35,SWA2579,7925,295,2361,SWA,Monday,29.31,89,12,SE,No
A3B4D6,2022-06-20,22:44:44,AAL508,2375,189,2323,AAL,Monday,29.31,89,12,SE,No
A276D3,2022-06-20,22:44:48,WGN9258,40000,474,,WGN,Monday,29.31,89,12,SE,No
A8D62A,2022-06-20,22:44:51,FDX1311,37000,468,6505,FDX,Monday,29.31,89,12,SE,No
A29DEE,2022-06-20,22:45:22,ENY3819,2300,176,,ENY,Monday,29.31,89,12,SE,No
AD50A9,2022-06-20,22:45:29,NA,11400,286,,NA,Monday,29.31,89,12,SE,No
AC828F,2022-06-20,22:46:00,NA,2925,183,5102,NA,Monday,29.31,89,12,SE,No
ACB285,2022-06-20,22:47:10,AAL2568 ,2450,185,2331,AAL,Monday,29.31,89,12,SE,No
AC741C,2022-06-20,22:47:57,AAL2564,2350,190,6212,AAL,Monday,29.31,89,12,SE,No
A390E3,2022-06-20,22:48:40,ASH5885,2200,204,5141,ASH,Monday,29.31,89,12,SE,No
AB774B,2022-06-20,22:48:40,NA,2325,181,532,NA,Monday,29.31,89,12,SE,No
ABE77A,2022-06-20,22:48:48,SWA2226,10025,318,,SWA,Monday,29.31,89,12,SE,No
A58DE0,2022-06-20,22:49:47,UAL1813,34025,454,,UAL,Monday,29.31,89,12,SE,No
AA0300,2022-06-20,22:49:48,SKW3077,2050,209,2366,SKW,Monday,29.31,89,12,SE,No
A8EE50,2022-06-20,22:50:19,NA,2750,206,5267,NA,Monday,29.31,89,12,SE,No
ACDF9A,2022-06-20,22:50:23,AAL711,2650,167,541,AAL,Monday,29.31,89,12,SE,No
A0E086,2022-06-20,22:51:04,AAL344,2425,175,2345,AAL,Monday,29.31,89,12,SE,No
A0E869,2022-06-20,22:52:05,FDX1058,2400,196,,FDX,Monday,29.31,89,12,SE,No
AA8859,2022-06-20,22:52:10,SKW3201,2500,194,522,SKW,Monday,29.31,89,12,SE,No
A0F91D,2022-06-20,22:53:46,AAL446,2450,173,2344,AAL,Monday,29.31,89,12,SE,No
A912F0,2022-06-20,22:53:48,ENY3823,2375,226,,ENY,Monday,29.31,89,12,SE,No
ADE543,2022-06-20,22:54:40,AAL2390,2300,170,545,AAL,Monday,29.31,89,12,SE,No
AC892E,2022-06-20,22:55:13,AAL2733,2150,217,544,AAL,Monday,29.31,89,12,SE,No
ACE5B6,2022-06-20,22:55:16,NA,2300,200,,NA,Monday,29.31,89,12,SE,No
A3A647,2022-06-20,22:55:32,AAL2319,36000,451,5760,AAL,Monday,29.31,89,12,SE,No
ABB245,2022-06-20,22:55:33,SWA221,16025,424,5151,SWA,Monday,29.31,89,12,SE,No
AA26C8,2022-06-20,22:56:22,SKW3115,2925,201,540,SKW,Monday,29.31,89,12,SE,No
AA395B,2022-06-20,22:56:50,SKW3221,2425,186,3602,SKW,Monday,29.31,89,12,SE,No
A3DFEB,2022-06-20,22:57:03,DAL2348,34000,455,504,DAL,Monday,29.31,89,12,SE,No
AD8C4C,2022-06-20,22:57:20,AAL531  ,2300,185,2265,AAL,Monday,29.31,89,12,SE,No
AD159B,2022-06-20,22:58:06,NA,2375,195,3474,NA,Monday,29.31,89,12,SE,No
ADF194,2022-06-20,22:58:11,AAL2347,2250,188,542,AAL,Monday,29.31,89,12,SE,No
A7F7A0,2022-06-20,22:58:53,SKW3215,2200,204,,SKW,Monday,29.31,89,12,SE,No
A9C2DE,2022-06-20,22:59:19,SKW3073 ,2300,197,2362,SKW,Monday,29.31,89,12,SE,No
ABB507,2022-06-20,22:59:41,SWA2222,38000,456,2520,SWA,Monday,29.31,89,12,SE,No
ABFE12,2022-06-20,22:59:47,NA,2325,199,562,NA,Monday,29.31,89,12,SE,No
A17170,2022-06-20,22:59:57,AAL662,2450,168,2326,AAL,Monday,29.31,89,12,SE,No
ABD1E3,2022-06-20,23:00:38,SWA1970,16650,400,567,SWA,Monday,29.32,87,7,E,No
A3F120,2022-06-20,23:00:58,DAL2448,2725,185,2224,DAL,Monday,29.32,87,7,E,No
A8CED2,2022-06-20,23:01:33,ENY3715,2500,205,5262,ENY,Monday,29.32,87,7,E,No
A3B7CB,2022-06-20,23:02:23,FFT759,36000,464,507,FFT,Monday,29.32,87,7,E,No
A86D51,2022-06-20,23:02:48,GTI102,2950,213,,GTI,Monday,29.32,87,7,E,No
AAFC71,2022-06-20,23:03:20,NA,2325,164,,NA,Monday,29.32,87,7,E,No
AA10BA,2022-06-20,23:03:36,SKW3278,2100,197,2207,SKW,Monday,29.32,87,7,E,No
A6D3B3,2022-06-20,23:03:45,AAL633,8600,277,,AAL,Monday,29.32,87,7,E,No
ACF204,2022-06-20,23:04:33,NKS869,2375,184,511,NKS,Monday,29.32,87,7,E,No
A017C9,2022-06-20,23:04:41,FDX1365,2575,202,2226,FDX,Monday,29.32,87,7,E,No
A45210,2022-06-20,23:05:49,FFT2099,36000,456,,FFT,Monday,29.32,87,7,E,No
A1629D,2022-06-20,23:06:09,FDX1105 ,3050,274,,FDX,Monday,29.32,87,7,E,No
AC8735,2022-06-20,23:06:13,FTH906,7550,276,,FTH,Monday,29.32,87,7,E,No
A8FD2C,2022-06-20,23:06:34,ENY3536,2350,200,5252,ENY,Monday,29.32,87,7,E,No
A1A398,2022-06-20,23:08:05,NA,,116,,NA,Monday,29.32,87,7,E,No
A12625,2022-06-20,23:08:17,AAL1744,2250,179,525,AAL,Monday,29.32,87,7,E,No
A591D5,2022-06-20,23:08:23,NA,40000,450,,NA,Monday,29.32,87,7,E,No
A0FAF3,2022-06-20,23:09:50,AAL785,2225,182,2237,AAL,Monday,29.32,87,7,E,No
A98CBC,2022-06-20,23:10:29,AAL2844,2450,170,,AAL,Monday,29.32,87,7,E,No
0D08B3,2022-06-20,23:10:36,NA,39000,457,,NA,Monday,29.32,87,7,E,No
AA2BC5,2022-06-20,23:11:43,UAL2605,35000,456,,UAL,Monday,29.32,87,7,E,No
ACF946,2022-06-20,23:12:01,ASH5831,2200,187,2340,ASH,Monday,29.32,87,7,E,No
A05E02,2022-06-20,23:13:01,UAL1787,39000,464,3753,UAL,Monday,29.32,87,7,E,No
AA9FE3,2022-06-20,23:16:30,FDX1359,39000,458,7311,FDX,Monday,29.32,87,7,E,No
A4B5DF,2022-06-20,23:17:07,UPS893,14575,335,2623,UPS,Monday,29.32,87,7,E,No
A40D7A,2022-06-20,23:17:11,DAL1303,32025,461,2611,DAL,Monday,29.32,87,7,E,No
A06A09,2022-06-20,23:17:12,AAL2360,9050,284,,AAL,Monday,29.32,87,7,E,No
ACFBAF,2022-06-20,23:17:34,NA,3300,,,NA,Monday,29.32,87,7,E,No
AD6D03,2022-06-20,23:22:47,SWA941,39000,455,,SWA,Monday,29.32,87,7,E,No
AA9FE3,2022-06-20,23:24:31,FDX1359,39000,462,,FDX,Monday,29.32,87,7,E,No
A1BE72,2022-06-20,23:24:31,ENY3569,2250,190,5226,ENY,Monday,29.32,87,7,E,No
AD6D03,2022-06-20,23:24:32,SWA941,39000,457,2741,SWA,Monday,29.32,87,7,E,No
ABAA1A,2022-06-20,23:24:34,SWA2463,39025,454,3734,SWA,Monday,29.32,87,7,E,No
A8C802,2022-06-20,23:26:40,NKS2955,7925,282,,NKS,Monday,29.32,87,7,E,No
A8FDA9,2022-06-20,23:26:56,FDX1121,7900,297,,FDX,Monday,29.32,87,7,E,No
A1D873,2022-06-20,23:26:59,ENY4089,2250,190,,ENY,Monday,29.32,87,7,E,No
ACFBAF,2022-06-20,23:27:03,N9358C,3400,112,2247,Private,Monday,29.32,87,7,E,No
A948A2,2022-06-20,23:27:07,NA,,,,NA,Monday,29.32,87,7,E,No
A9E93B,2022-06-20,23:28:20,SKW3052,2475,204,2276,SKW,Monday,29.32,87,7,E,No
A21432,2022-06-20,23:30:05,FFT2136 ,8600,290,,FFT,Monday,29.32,87,7,E,No
ABC035,2022-06-20,23:30:54,SWA2624,34000,466,,SWA,Monday,29.32,87,7,E,No
AB1203,2022-06-20,23:31:47,NA,2125,203,574,NA,Monday,29.32,87,7,E,No
