HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline,Weekday,BarometricPressure,Temp,WindSpeed,WindDirection,Raining
AC97E4,2022-06-21,07:06:21,AAL2540,15675,305,,AAL,Tuesday,29.37,84,10,S,No
AC77D3,2022-06-21,07:06:26,AAL1552 ,2200,200,,AAL,Tuesday,29.37,84,10,S,No
A4DD8F,2022-06-21,07:06:32,NA,9900,368,567,NA,Tuesday,29.37,84,10,S,No
ACB8A0,2022-06-21,07:06:45,ASH5772,13500,326,5105,ASH,Tuesday,29.37,84,10,S,No
ACA3A3,2022-06-21,07:06:52,AAL1189,11875,278,3653,AAL,Tuesday,29.37,84,10,S,No
AB5C26,2022-06-21,07:07:09,AAL2286,15325,367,1133,AAL,Tuesday,29.37,84,10,S,No
AA77F0,2022-06-21,07:07:55,AAL102,9075,283,,AAL,Tuesday,29.37,84,10,S,No
A71EFA,2022-06-21,07:08:06,AAL2090,11325,273,2331,AAL,Tuesday,29.37,84,10,S,No
A59608,2022-06-21,07:08:11,MRA660,3000,121,5265,MRA,Tuesday,29.37,84,10,S,No
A762D3,2022-06-21,07:08:18,NA,2450,187,,NA,Tuesday,29.37,84,10,S,No
A0CDF3,2022-06-21,07:09:09,AAL2386,2525,174,2334,AAL,Tuesday,29.37,84,10,S,No
A3F120,2022-06-21,07:09:41,DAL2239,34975,448,7435,DAL,Tuesday,29.37,84,10,S,No
A9AB72,2022-06-21,07:09:41,SKW3237,11825,279,1520,SKW,Tuesday,29.37,84,10,S,No
ABB930,2022-06-21,07:10:00,SWA2765,36000,464,2462,SWA,Tuesday,29.37,84,10,S,No
A690C5,2022-06-21,07:10:18,NA,16650,361,,NA,Tuesday,29.37,84,10,S,No
AB4C15,2022-06-21,07:10:30,AAL1794,2375,184,2267,AAL,Tuesday,29.37,84,10,S,No
A06DB4,2022-06-21,07:10:34,AAL2677,11850,277,737,AAL,Tuesday,29.37,84,10,S,No
A2439C,2022-06-21,07:10:57,NA,8125,287,,NA,Tuesday,29.37,84,10,S,No
AB5F00,2022-06-21,07:11:01,SWA2287,13650,394,2220,SWA,Tuesday,29.37,84,10,S,No
AD4870,2022-06-21,07:11:03,NKS3161,2450,173,514,NKS,Tuesday,29.37,84,10,S,No
A24B0A,2022-06-21,07:11:16,ASH5820,12850,338,2671,ASH,Tuesday,29.37,84,10,S,No
ADCE25,2022-06-21,07:11:36,N989SB,3800,200,2152,Private,Tuesday,29.37,84,10,S,No
AA8859,2022-06-21,07:11:51,SKW3201,13150,348,2577,SKW,Tuesday,29.37,84,10,S,No
ACA6C0,2022-06-21,07:12:31,NA,2100,198,,NA,Tuesday,29.37,84,10,S,No
AA2701,2022-06-21,07:13:15,NA,11750,271,2401,NA,Tuesday,29.37,84,10,S,No
A9A6E3,2022-06-21,07:13:20,N7207K,3550,188,,Private,Tuesday,29.37,84,10,S,No
AA92FB,2022-06-21,07:13:22,UAL252,39000,490,2673,UAL,Tuesday,29.37,84,10,S,No
A81000,2022-06-21,07:13:24,UAL436,37000,462,1413,UAL,Tuesday,29.37,84,10,S,No
A94B4D,2022-06-21,07:13:33,UAL1253,35000,439,2724,UAL,Tuesday,29.37,84,10,S,No
ADCDCC,2022-06-21,07:13:43,NA,2125,201,,NA,Tuesday,29.37,84,10,S,No
A97FE5,2022-06-21,07:14:01,N711BH,37000,473,540,Private,Tuesday,29.37,84,10,S,No
A5CE02,2022-06-21,07:14:41,UAL2150,37000,464,2627,UAL,Tuesday,29.37,84,10,S,No
A7E152,2022-06-21,07:14:46,DAL1668,11675,364,,DAL,Tuesday,29.37,84,10,S,No
A6E4E8,2022-06-21,07:14:47,AAL1595,14675,328,7251,AAL,Tuesday,29.37,84,10,S,No
AB2520,2022-06-21,07:15:26,UAL380  ,2575,177,2264,UAL,Tuesday,29.37,84,10,S,No
A5CA4B,2022-06-21,07:16:34,UAL2003,35025,445,2407,UAL,Tuesday,29.37,84,10,S,No
A63FA4,2022-06-21,07:16:41,N501WJ,2600,166,,Private,Tuesday,29.37,84,10,S,No
A80254,2022-06-21,07:16:42,N615LJ,3325,154,,Private,Tuesday,29.37,84,10,S,No
ACDFB1,2022-06-21,07:16:48,NA,3900,,,NA,Tuesday,29.37,84,10,S,No
AD62CD,2022-06-21,07:17:06,NA,2125,,,NA,Tuesday,29.37,84,10,S,No
A05F37,2022-06-21,07:17:31,NA,2525,167,2342,NA,Tuesday,29.37,84,10,S,No
A63EEF,2022-06-21,07:17:48,NA,10975,291,,NA,Tuesday,29.37,84,10,S,No
A3897F,2022-06-21,07:18:00,DAL1662,2425,184,2275,DAL,Tuesday,29.37,84,10,S,No
A9B2B2,2022-06-21,07:18:15,N724CZ,950,110,1200,Private,Tuesday,29.37,84,10,S,No
A08BDD,2022-06-21,07:18:27,UPS9775,11125,354,,UPS,Tuesday,29.37,84,10,S,No
AD73A9,2022-06-21,07:19:17,AAL1579,2300,181,2277,AAL,Tuesday,29.37,84,10,S,No
A3F500,2022-06-21,07:19:38,AAL2342,14850,341,7423,AAL,Tuesday,29.37,84,10,S,No
A3A990,2022-06-21,07:20:21,DAL2563,35000,448,7350,DAL,Tuesday,29.37,84,10,S,No
AA18BF,2022-06-21,07:20:35,N75LW,11850,242,2240,Private,Tuesday,29.37,84,10,S,No
A3ED89,2022-06-21,07:20:39,NA,,321,,NA,Tuesday,29.37,84,10,S,No
A09947,2022-06-21,07:21:25,DAL1182,2525,156,2202,DAL,Tuesday,29.37,84,10,S,No
ABD971,2022-06-21,07:21:40,NA,8075,294,,NA,Tuesday,29.37,84,10,S,No
AB1F27,2022-06-21,07:23:04,N8156P,1400,83,,Private,Tuesday,29.37,84,10,S,No
AC2BD6,2022-06-21,07:23:11,ASH6059,34000,461,,ASH,Tuesday,29.37,84,10,S,No
AD5623,2022-06-21,07:24:27,AAL1007,34000,450,,AAL,Tuesday,29.37,84,10,S,No
A0FAAD,2022-06-21,07:25:16,MRA666,2900,105,,MRA,Tuesday,29.37,84,10,S,No
A4E43D,2022-06-21,07:25:42,N414NW,1900,136,,Private,Tuesday,29.37,84,10,S,No
A12C19,2022-06-21,07:25:56,N175DP,8450,293,,Private,Tuesday,29.37,84,10,S,No
A066A3,2022-06-21,07:26:19,NA,2800,183,,NA,Tuesday,29.37,84,10,S,No
ABE42C,2022-06-21,07:26:35,SWA749,12500,397,2241,SWA,Tuesday,29.37,84,10,S,No
AAA6DD,2022-06-21,07:27:07,AAL116P,8900,287,,AAL,Tuesday,29.37,84,10,S,No
A19404,2022-06-21,07:28:06,SWA717,4275,260,,SWA,Tuesday,29.37,84,10,S,No
ACC5FB,2022-06-21,07:30:01,DAL2532,34000,469,2535,DAL,Tuesday,29.37,84,10,S,No
A3F518,2022-06-21,07:30:44,NA,16425,305,,NA,Tuesday,29.37,84,10,S,No
A1EEFC,2022-06-21,07:31:14,N2233W,1300,78,,Private,Tuesday,29.37,84,10,S,No
AC5331,2022-06-21,07:34:07,NA,28775,448,2303,NA,Tuesday,29.37,84,10,S,No
ABD8E4,2022-06-21,07:34:19,SWA761,8325,306,,SWA,Tuesday,29.37,84,10,S,No
A3D3A9,2022-06-21,07:35:24,XSR346,1450,156,5247,XSR,Tuesday,29.37,84,10,S,No
A2ADDF,2022-06-21,07:35:26,NA,32000,,,NA,Tuesday,29.37,84,10,S,No
A9B4DE,2022-06-21,07:35:37,UAL2167,33975,454,,UAL,Tuesday,29.37,84,10,S,No
A0DE99,2022-06-21,07:36:13,AAL2627,7925,292,536,AAL,Tuesday,29.37,84,10,S,No
ADE201,2022-06-21,07:37:32,N994FE,5025,186,,Private,Tuesday,29.37,84,10,S,No
A92362,2022-06-21,07:37:34,UAL2382,34000,451,2114,UAL,Tuesday,29.37,84,10,S,No
A385C8,2022-06-21,07:37:53,DAL1169,2575,187,2252,DAL,Tuesday,29.37,84,10,S,No
A027CA,2022-06-21,07:39:07,SKW4771,37000,446,,SKW,Tuesday,29.37,84,10,S,No
A7EEC3,2022-06-21,07:39:08,NA,8825,282,,NA,Tuesday,29.37,84,10,S,No
A1F50B,2022-06-21,07:39:10,NA,7800,187,,NA,Tuesday,29.37,84,10,S,No
A01C9C,2022-06-21,07:39:22,NA,15600,314,,NA,Tuesday,29.37,84,10,S,No
A99087,2022-06-21,07:39:56,N715VM,11750,367,555,Private,Tuesday,29.37,84,10,S,No
ABB5A1,2022-06-21,07:41:17,ASH6076,2275,181,3647,ASH,Tuesday,29.37,84,10,S,No
ABCCA0,2022-06-21,07:41:56,N86BJ,1600,81,,Private,Tuesday,29.37,84,10,S,No
AC8237,2022-06-21,07:42:21,SKW4632,33000,431,2201,SKW,Tuesday,29.37,84,10,S,No
A333B5,2022-06-21,07:42:25,UPS2879,15450,347,2445,UPS,Tuesday,29.37,84,10,S,No
AE4AFC,2022-06-21,07:42:31,X,19000,,2356,NA,Tuesday,29.37,84,10,S,No
AAAE4B,2022-06-21,07:42:40,AAL996,10875,312,7154,AAL,Tuesday,29.37,84,10,S,No
A0ACDD,2022-06-21,07:42:56,UAL2183,36000,470,,UAL,Tuesday,29.37,84,10,S,No
AA6FCA,2022-06-21,07:43:23,SWA2983,39025,466,1445,SWA,Tuesday,29.37,84,10,S,No
A56DDC,2022-06-21,07:43:31,UPS2711,2650,186,3604,UPS,Tuesday,29.37,84,10,S,No
A69CF0,2022-06-21,07:43:48,NA,30000,456,,NA,Tuesday,29.37,84,10,S,No
AC7473,2022-06-21,07:44:45,NA,,,,NA,Tuesday,29.37,84,10,S,No
AC8777,2022-06-21,07:45:38,NA,11200,,,NA,Tuesday,29.37,84,10,S,No
A88B6B,2022-06-21,07:46:17,NA,3825,,,NA,Tuesday,29.37,84,10,S,No
AA6495,2022-06-21,07:47:48,N769SP,2500,54,5130,Private,Tuesday,29.37,84,10,S,No
AD2351,2022-06-21,07:48:08,ALLEN159,1575,79,,ALLEN,Tuesday,29.37,84,10,S,No
A999D6,2022-06-21,07:48:51,XSR718,43000,477,,XSR,Tuesday,29.37,84,10,S,No
A15B2F,2022-06-21,07:50:17,FDX3110,4375,282,,FDX,Tuesday,29.37,84,10,S,No
AC2038,2022-06-21,07:52:01,NA,10425,,,NA,Tuesday,29.37,84,10,S,No
AB2496,2022-06-21,07:52:54,AAL1632,15500,348,7334,AAL,Tuesday,29.37,84,10,S,No
A05A6B,2022-06-21,07:52:57,NA,,415,,NA,Tuesday,29.37,84,10,S,No
AD185A,2022-06-21,07:53:55,AAL1034,14700,342,3202,AAL,Tuesday,29.37,84,10,S,No
A247F0,2022-06-21,07:54:06,NA,35000,440,,NA,Tuesday,29.37,84,10,S,No
AB7FEE,2022-06-21,07:55:04,AAL1924,16025,360,,AAL,Tuesday,29.37,84,10,S,No
A1D44E,2022-06-21,07:55:12,SWA1636,16650,408,543,SWA,Tuesday,29.37,84,10,S,No
AC3477,2022-06-21,07:55:22,DAL761,35000,449,2664,DAL,Tuesday,29.37,84,10,S,No
ADB782,2022-06-21,07:56:52,NA,2050,219,2206,NA,Tuesday,29.37,84,10,S,No
A7DE71,2022-06-21,07:57:43,NA,16825,391,,NA,Tuesday,29.37,84,10,S,No
A68FF6,2022-06-21,07:58:07,N5217D,2400,71,,Private,Tuesday,29.37,84,10,S,No
A9D031,2022-06-21,07:58:15,NA,39000,,,NA,Tuesday,29.37,84,10,S,No
A325FD,2022-06-21,07:58:17,AAL809,14800,340,,AAL,Tuesday,29.37,84,10,S,No
AB184A,2022-06-21,07:58:46,ALLEN214,1625,98,,ALLEN,Tuesday,29.37,84,10,S,No
AB1FB8,2022-06-21,07:59:23,N816AT,2375,154,,Private,Tuesday,29.37,84,10,S,No
AB0A35,2022-06-21,07:59:56,NA,16400,338,,NA,Tuesday,29.37,84,10,S,No
AB1890,2022-06-21,08:00:02,DAL1641,30000,474,,DAL,Tuesday,29.39,87,14,S,No
AB7FEE,2022-06-21,08:00:17,AAL1924,11350,273,2474,AAL,Tuesday,29.39,87,14,S,No
AC3477,2022-06-21,08:00:17,DAL761,35000,452,2664,DAL,Tuesday,29.39,87,14,S,No
AB1FB8,2022-06-21,08:00:17,N816AT,2200,145,5114,Private,Tuesday,29.39,87,14,S,No
AA6495,2022-06-21,08:00:17,N769SP,6000,88,1200,Private,Tuesday,29.39,87,14,S,No
A68FF6,2022-06-21,08:00:17,N5217D,2500,84,4364,Private,Tuesday,29.39,87,14,S,No
A325FD,2022-06-21,08:00:17,AAL809,12475,312,2670,AAL,Tuesday,29.39,87,14,S,No
A5B3AD,2022-06-21,08:00:17,ASA263,32000,458,7307,ASA,Tuesday,29.39,87,14,S,No
AD185A,2022-06-21,08:00:17,AAL1034,9400,269,3202,AAL,Tuesday,29.39,87,14,S,No
AB3D51,2022-06-21,08:00:17,N823PM,6475,253,5112,Private,Tuesday,29.39,87,14,S,No
AB1890,2022-06-21,08:00:17,DAL1641,30000,473,2611,DAL,Tuesday,29.39,87,14,S,No
A1D44E,2022-06-21,08:00:17,SWA1636,27325,456,543,SWA,Tuesday,29.39,87,14,S,No
A7DE71,2022-06-21,08:00:19,LJY606,21975,390,2242,LJY,Tuesday,29.39,87,14,S,No
AB184A,2022-06-21,08:00:20,ALLEN214,2425,120,5106,ALLEN,Tuesday,29.39,87,14,S,No
AB0A35,2022-06-21,08:00:24,N810JS,17200,344,2217,Private,Tuesday,29.39,87,14,S,No
AB2496,2022-06-21,08:00:29,AAL2046,5800,193,3254,AAL,Tuesday,29.39,87,14,S,No
AB82E2,2022-06-21,08:00:33,N8405B,3400,65,4676,Private,Tuesday,29.39,87,14,S,No
ADB782,2022-06-21,08:00:38,NA,10400,341,,NA,Tuesday,29.39,87,14,S,No
AD2741,2022-06-21,08:01:16,NA,,,,NA,Tuesday,29.39,87,14,S,No
AAE757,2022-06-21,08:01:23,NA,15600,421,3426,NA,Tuesday,29.39,87,14,S,No
A09FDA,2022-06-21,08:01:38,N1396R,1400,88,2345,Private,Tuesday,29.39,87,14,S,No
86E780,2022-06-21,08:01:39,JAL6713,2200,175,6237,JAL,Tuesday,29.39,87,14,S,No
A9D031,2022-06-21,08:02:03,EJA731,39000,479,2207,EJA,Tuesday,29.39,87,14,S,No
A1EEFC,2022-06-21,08:02:09,N2233W,1300,80,,Private,Tuesday,29.39,87,14,S,No
AB6CB0,2022-06-21,08:02:13,UAL2428,34975,450,7371,UAL,Tuesday,29.39,87,14,S,No
ABD155,2022-06-21,08:02:15,NA,8300,294,,NA,Tuesday,29.39,87,14,S,No
A80254,2022-06-21,08:04:15,N615LJ,1450,107,5150,Private,Tuesday,29.39,87,14,S,No
A7289E,2022-06-21,08:04:25,N560TL,2275,271,6263,Private,Tuesday,29.39,87,14,S,No
AC7AE4,2022-06-21,08:04:27,CFS4291,3800,206,,CFS,Tuesday,29.39,87,14,S,No
A8C802,2022-06-21,08:05:33,NKS718,2425,183,2333,NKS,Tuesday,29.39,87,14,S,No
A3FFFC,2022-06-21,08:05:52,DAL2654,2600,169,2260,DAL,Tuesday,29.39,87,14,S,No
A597EE,2022-06-21,08:06:04,N46GX,8200,292,570,Private,Tuesday,29.39,87,14,S,No
AA196F,2022-06-21,08:07:24,N75TX,1425,197,,Private,Tuesday,29.39,87,14,S,No
AB39F0,2022-06-21,08:07:34,SCX503,2000,182,3657,SCX,Tuesday,29.39,87,14,S,No
A4E4BF,2022-06-21,08:08:40,UAL1442,11275,277,7455,UAL,Tuesday,29.39,87,14,S,No
AD5D5F,2022-06-21,08:08:43,AAL2111,9000,283,3650,AAL,Tuesday,29.39,87,14,S,No
A21432,2022-06-21,08:10:06,FFT2133,2350,172,6273,FFT,Tuesday,29.39,87,14,S,No
A003AE,2022-06-21,08:10:14,N10PP,4825,168,6205,Private,Tuesday,29.39,87,14,S,No
A0E7F4,2022-06-21,08:10:27,AAL1750,11775,278,6101,AAL,Tuesday,29.39,87,14,S,No
A28099,2022-06-21,08:10:31,N260SM,2725,259,3670,Private,Tuesday,29.39,87,14,S,No
A43B83,2022-06-21,08:11:42,N372CZ,6850,218,2340,Private,Tuesday,29.39,87,14,S,No
AA59A5,2022-06-21,08:12:23,AAL579,13925,340,1736,AAL,Tuesday,29.39,87,14,S,No
AE5B67,2022-06-21,08:12:23,NA,2125,183,,NA,Tuesday,29.39,87,14,S,No
A9614D,2022-06-21,08:12:34,SKW9900,2750,208,3667,SKW,Tuesday,29.39,87,14,S,No
AB97F3,2022-06-21,08:12:41,N846UP,3300,209,,Private,Tuesday,29.39,87,14,S,No
ABF09E,2022-06-21,08:12:47,DAL1425,32000,471,6245,DAL,Tuesday,29.39,87,14,S,No
AD2B45,2022-06-21,08:12:56,N948EA,1025,147,,Private,Tuesday,29.39,87,14,S,No
A4AFBE,2022-06-21,08:13:55,AAL1017,14225,340,3212,AAL,Tuesday,29.39,87,14,S,No
AD493B,2022-06-21,08:14:42,SWA2340,16800,403,6224,SWA,Tuesday,29.39,87,14,S,No
AB64B8,2022-06-21,08:15:03,AAL1066,13975,339,2677,AAL,Tuesday,29.39,87,14,S,No
A1A810,2022-06-21,08:15:19,N2058K,3175,148,,Private,Tuesday,29.39,87,14,S,No
A5706F,2022-06-21,08:15:41,N45GX,14400,337,2236,Private,Tuesday,29.39,87,14,S,No
A36549,2022-06-21,08:17:14,N318HS,4725,252,2261,Private,Tuesday,29.39,87,14,S,No
A4C8A3,2022-06-21,08:17:36,NA,9850,290,,NA,Tuesday,29.39,87,14,S,No
A4CF7F,2022-06-21,08:17:49,EJA409,36700,415,,EJA,Tuesday,29.39,87,14,S,No
A511F6,2022-06-21,08:17:50,AAL336,34000,464,3726,AAL,Tuesday,29.39,87,14,S,No
A504D0,2022-06-21,08:18:16,UAL235,36950,466,2643,UAL,Tuesday,29.39,87,14,S,No
A3E60B,2022-06-21,08:18:37,N350NT,850,,1200,Private,Tuesday,29.39,87,14,S,No
A88429,2022-06-21,08:18:52,NKS469,10800,273,6274,NKS,Tuesday,29.39,87,14,S,No
A1AC11,2022-06-21,08:19:57,ENY3687,15100,357,2746,ENY,Tuesday,29.39,87,14,S,No
A1C7B0,2022-06-21,08:20:04,N2135B,1200,102,1200,Private,Tuesday,29.39,87,14,S,No
A3B7CB,2022-06-21,08:20:26,FFT758,39000,461,1457,FFT,Tuesday,29.39,87,14,S,No
A200BA,2022-06-21,08:20:27,SWA1589,17325,391,2357,SWA,Tuesday,29.39,87,14,S,No
A0DF3C,2022-06-21,08:20:29,VTE3503,11625,280,5664,VTE,Tuesday,29.39,87,14,S,No
A43BF3,2022-06-21,08:20:47,HOB5,4800,259,,HOB,Tuesday,29.39,87,14,S,No
AAA6AE,2022-06-21,08:21:16,SWA714,5825,279,,SWA,Tuesday,29.39,87,14,S,No
A0C92C,2022-06-21,08:21:52,ALLEN415,1775,69,,ALLEN,Tuesday,29.39,87,14,S,No
AB540D,2022-06-21,08:21:55,UAL1182,2125,183,3472,UAL,Tuesday,29.39,87,14,S,No
868034,2022-06-21,08:23:25,JAL12,9550,280,3661,JAL,Tuesday,29.39,87,14,S,No
A03374,2022-06-21,08:23:44,UCA4334 ,28000,474,,UCA,Tuesday,29.39,87,14,S,No
AAA26A,2022-06-21,08:24:22,SWA1518,41000,433,2502,SWA,Tuesday,29.39,87,14,S,No
A5251F,2022-06-21,08:24:35,SWA2414,17150,399,5227,SWA,Tuesday,29.39,87,14,S,No
A9D74C,2022-06-21,08:25:00,NA,16050,254,,NA,Tuesday,29.39,87,14,S,No
ADE8FA,2022-06-21,08:25:21,AAL880,34025,473,3062,AAL,Tuesday,29.39,87,14,S,No
AD0497,2022-06-21,08:25:51,NKS3121,11125,274,1425,NKS,Tuesday,29.39,87,14,S,No
AACAAE,2022-06-21,08:25:52,NA,37000,466,,NA,Tuesday,29.39,87,14,S,No
A260BC,2022-06-21,08:25:59,UPS2751 ,2825,230,2327,UPS,Tuesday,29.39,87,14,S,No
A94B48,2022-06-21,08:26:15,UAL547  ,32000,460,2546,UAL,Tuesday,29.39,87,14,S,No
AA7DAD,2022-06-21,08:26:37,NA,14950,281,,NA,Tuesday,29.39,87,14,S,No
AC90A7,2022-06-21,08:26:52,AAL812,15000,363,772,AAL,Tuesday,29.39,87,14,S,No
ACFBAF,2022-06-21,08:27:06,N9358C,1500,73,1200,Private,Tuesday,29.39,87,14,S,No
A919B9,2022-06-21,08:27:06,NA,25000,,,NA,Tuesday,29.39,87,14,S,No
A7668A,2022-06-21,08:27:25,AAL1768,10975,271,7265,AAL,Tuesday,29.39,87,14,S,No
AAA34E,2022-06-21,08:27:26,XSR785,6150,256,3653,XSR,Tuesday,29.39,87,14,S,No
A0B6EA,2022-06-21,08:27:51,NA,35000,,,NA,Tuesday,29.39,87,14,S,No
A793D4,2022-06-21,08:27:54,N588CB,11175,274,6251,Private,Tuesday,29.39,87,14,S,No
ACD296,2022-06-21,08:28:10,AAL2612,9475,283,3671,AAL,Tuesday,29.39,87,14,S,No
AD4105,2022-06-21,08:28:15,AAL1369,11825,312,6613,AAL,Tuesday,29.39,87,14,S,No
AC212D,2022-06-21,08:29:35,NA,21550,347,,NA,Tuesday,29.39,87,14,S,No
ABD59A,2022-06-21,08:29:41,SWA1770,13600,389,6231,SWA,Tuesday,29.39,87,14,S,No
A8AF98,2022-06-21,08:30:02,NA,10675,357,,NA,Tuesday,29.39,87,14,S,No
A9BDCC,2022-06-21,08:30:14,NA,3300,158,,NA,Tuesday,29.39,87,14,S,No
A07BB3,2022-06-21,08:30:14,FDX1067,11525,276,5720,FDX,Tuesday,29.39,87,14,S,No
A8D2A8,2022-06-21,08:30:26,ENY4192,8400,265,5136,ENY,Tuesday,29.39,87,14,S,No
A9B2B2,2022-06-21,08:30:35,N724CZ,1450,108,1200,Private,Tuesday,29.39,87,14,S,No
A37E9B,2022-06-21,08:30:41,EJA324,2325,204,561,EJA,Tuesday,29.39,87,14,S,No
AD7ECE,2022-06-21,08:31:04,AAL1106,2125,196,3634,AAL,Tuesday,29.39,87,14,S,No
ABE40A,2022-06-21,08:31:24,SWA1622,9175,300,3620,SWA,Tuesday,29.39,87,14,S,No
AB1496,2022-06-21,08:31:50,AAL1344,11725,274,1053,AAL,Tuesday,29.39,87,14,S,No
AC1547,2022-06-21,08:31:52,NA,32000,466,,NA,Tuesday,29.39,87,14,S,No
ACE19A,2022-06-21,08:32:01,SWA339,41025,436,2451,SWA,Tuesday,29.39,87,14,S,No
AB06A1,2022-06-21,08:32:34,N8097H,1600,96,1200,Private,Tuesday,29.39,87,14,S,No
A97A1D,2022-06-21,08:32:44,N71EE,4800,217,6241,Private,Tuesday,29.39,87,14,S,No
AB6737,2022-06-21,08:32:59,AAL520,2175,185,3407,AAL,Tuesday,29.39,87,14,S,No
A32BBF,2022-06-21,08:33:06,N303PC,1450,200,,Private,Tuesday,29.39,87,14,S,No
A654CB,2022-06-21,08:33:57,JBU2798,35975,463,,JBU,Tuesday,29.39,87,14,S,No
A13501,2022-06-21,08:34:38,AAL2960,2475,178,6246,AAL,Tuesday,29.39,87,14,S,No
A0D99A,2022-06-21,08:34:38,N154FT,1400,75,4654,Private,Tuesday,29.39,87,14,S,No
AD2351,2022-06-21,08:34:57,NA,1800,129,,NA,Tuesday,29.39,87,14,S,No
AC767C,2022-06-21,08:35:16,AAL2463,2600,166,6203,AAL,Tuesday,29.39,87,14,S,No
AC2192,2022-06-21,08:35:18,N881AF,39000,,,Private,Tuesday,29.39,87,14,S,No
ABBD73,2022-06-21,08:35:26,SWA1125,13625,378,552,SWA,Tuesday,29.39,87,14,S,No
A21C4C,2022-06-21,08:35:33,ENY3622,11700,277,7344,ENY,Tuesday,29.39,87,14,S,No
AA4E47,2022-06-21,08:35:52,SKW3036,11725,315,7210,SKW,Tuesday,29.39,87,14,S,No
A336DF,2022-06-21,08:36:00,AAL2114,2150,200,3425,AAL,Tuesday,29.39,87,14,S,No
A9F09D,2022-06-21,08:36:05,N74EH,1225,82,,Private,Tuesday,29.39,87,14,S,No
ADD793,2022-06-21,08:36:20,NA,2350,199,6236,NA,Tuesday,29.39,87,14,S,No
ADF194,2022-06-21,08:36:43,NA,8800,281,,NA,Tuesday,29.39,87,14,S,No
A52E50,2022-06-21,08:37:04,AAL524,2625,185,3614,AAL,Tuesday,29.39,87,14,S,No
A88A67,2022-06-21,08:37:42,N65AF,2800,133,7052,Private,Tuesday,29.39,87,14,S,No
A22771,2022-06-21,08:37:46,ENY3561,35000,434,,ENY,Tuesday,29.39,87,14,S,No
A24EC1,2022-06-21,08:37:53,ASH5689,11825,303,2107,ASH,Tuesday,29.39,87,14,S,No
A69C9C,2022-06-21,08:37:53,N525MH,25200,305,4022,Private,Tuesday,29.39,87,14,S,No
A9E93B,2022-06-21,08:38:04,SKW4941,2750,191,6214,SKW,Tuesday,29.39,87,14,S,No
AD79EB,2022-06-21,08:38:09,AAL1757,2200,196,3675,AAL,Tuesday,29.39,87,14,S,No
A0E431,2022-06-21,08:38:18,AAL744,9800,290,523,AAL,Tuesday,29.39,87,14,S,No
0D0CE0,2022-06-21,08:38:39,NA,39000,444,,NA,Tuesday,29.39,87,14,S,No
A4D4C7,2022-06-21,08:38:44,N410GS,40000,463,1547,Private,Tuesday,29.39,87,14,S,No
A24EF0,2022-06-21,08:38:53,ENY3960,11675,273,5633,ENY,Tuesday,29.39,87,14,S,No
A757AE,2022-06-21,08:38:58,AAL489,2350,171,3606,AAL,Tuesday,29.39,87,14,S,No
A9BB8F,2022-06-21,08:39:38,GCT26,28000,287,2703,GCT,Tuesday,29.39,87,14,S,No
A1F116,2022-06-21,08:40:03,NA,2250,198,2360,NA,Tuesday,29.39,87,14,S,No
A2A1A5,2022-06-21,08:40:04,ENY3847,11600,308,3272,ENY,Tuesday,29.39,87,14,S,No
A23494,2022-06-21,08:40:41,NA,2475,,,NA,Tuesday,29.39,87,14,S,No
ACB1E5,2022-06-21,08:40:46,NA,2250,191,,NA,Tuesday,29.39,87,14,S,No
A0B199,2022-06-21,08:40:47,AAL2720,2525,177,3635,AAL,Tuesday,29.39,87,14,S,No
AC741C,2022-06-21,08:40:55,AAL1770,9250,195,2320,AAL,Tuesday,29.39,87,14,S,No
A095B4,2022-06-21,08:41:14,FDX3106,3925,280,,FDX,Tuesday,29.39,87,14,S,No
ACFD2C,2022-06-21,08:41:15,AAL2792,13850,318,7346,AAL,Tuesday,29.39,87,14,S,No
AD2862,2022-06-21,08:41:20,AAL2487,9750,272,3601,AAL,Tuesday,29.39,87,14,S,No
A5DAE2,2022-06-21,08:41:29,N4768P,4250,188,,Private,Tuesday,29.39,87,14,S,No
AD2736,2022-06-21,08:41:43,AAL2204,11825,278,5670,AAL,Tuesday,29.39,87,14,S,No
A6452D,2022-06-21,08:42:19,ATN3300,1750,182,3431,ATN,Tuesday,29.39,87,14,S,No
AC44F1,2022-06-21,08:42:23,N89WB,3700,142,,Private,Tuesday,29.39,87,14,S,No
AC5CD7,2022-06-21,08:42:43,NA,1800,223,,NA,Tuesday,29.39,87,14,S,No
ACDCEC,2022-06-21,08:43:06,ASH5798,11825,274,2226,ASH,Tuesday,29.39,87,14,S,No
A6373E,2022-06-21,08:43:17,N5WM,2100,162,,Private,Tuesday,29.39,87,14,S,No
AC97E4,2022-06-21,08:43:40,AAL1363,2200,201,,AAL,Tuesday,29.39,87,14,S,No
ABD254,2022-06-21,08:43:59,NA,36000,464,1627,NA,Tuesday,29.39,87,14,S,No
AA55B5,2022-06-21,08:44:16,NA,8400,282,,NA,Tuesday,29.39,87,14,S,No
AA10BA,2022-06-21,08:44:36,SKW3271,15000,335,2672,SKW,Tuesday,29.39,87,14,S,No
A263DC,2022-06-21,08:44:38,ENY3850,2300,195,,ENY,Tuesday,29.39,87,14,S,No
A3F8B8,2022-06-21,08:44:49,AAL2558,11100,277,1403,AAL,Tuesday,29.39,87,14,S,No
