HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A7101E,2022/06/19,07:13:21.160,AAL1189,11925,268,,AAL
A288FF,2022/06/19,07:13:26.869,,1975,,1127,NA
A35A92,2022/06/19,07:13:27.695,DAL2239,7750,475,1127,DAL
ADDB4A,2022/06/19,07:14:25.437,N273DT,9900,455,3627,Private
AD1983,2022/06/19,07:16:53.876,SWA2765,2400,188,7203,SWA
AB329E,2022/06/19,07:18:04.351,,2325,470,2347,NA
A1EF65,2022/06/19,07:18:31.358,SWA2765,37000,448,7302,SWA
A2A429,2022/06/19,07:18:56.962,EJA576,29300,372,7360,EJA
A08716,2022/06/19,07:20:13.671,,1400,111,,NA
A3D4C6,2022/06/19,07:20:14.089,N2236W,36050,85,537,Private
A0D98D,2022/06/19,07:20:43.496,,2225,,,NA
A94B4D,2022/06/19,07:20:43.815,DAL2563,35000,91,,DAL
AA7B78,2022/06/19,07:21:29.487,DAL2563,2675,460,,DAL
ABD8C1,2022/06/19,07:21:55.783,UAL380,37000,462,,UAL
A558B6,2022/06/19,07:22:42.306,,37025,,,NA
AD072A,2022/06/19,07:22:46.443,DAL1668,37000,461,1200,DAL
A575E0,2022/06/19,07:23:57.263,N2236W,37000,280,1452,Private
A4B9C7,2022/06/19,07:25:15.361,N4434R,11300,81,1452,Private
A07F46,2022/06/19,07:26:08.066,UAL436,40000,466,1200,UAL
ACB950,2022/06/19,07:26:34.547,N4434R,2225,92,,Private
A280CD,2022/06/19,07:27:26.129,UAL436,3950,465,561,UAL
A0CC06,2022/06/19,07:28:58.469,N2236W,37000,75,1452,Private
A62C1A,2022/06/19,07:30:44.312,NKS207,9575,358,2337,NKS
A24753,2022/06/19,07:31:06.240,,12225,335,,NA
71BC23,2022/06/19,07:31:08.746,,1300,164,2664,NA
A68FF6,2022/06/19,07:31:11.256,N5217D  ,3075,88,507,Private
AAC308,2022/06/19,07:32:30.685,ASH5820,2100,384,2337,ASH
A4E6CF,2022/06/19,07:33:40.390,AAL2627,17925,295,,AAL
AAAD49,2022/06/19,07:34:11.511,AAL2627,9650,292,,AAL
A80D82,2022/06/19,07:34:58.608,N7929B,1800,82,2664,Private
AB5ADE,2022/06/19,07:35:11.413,,9350,292,,NA
AD0E61,2022/06/19,07:35:12.694,N7929B,11000,193,2664,Private
AC08D4,2022/06/19,07:35:21.217,SWA761,11100,352,2664,SWA
AA9BB8,2022/06/19,07:37:05.764,AAR242,16275,428,507,AAR
A2E97E,2022/06/19,07:37:36.150,N618LT,25000,220,,Private
A10231,2022/06/19,07:37:48.660,N7929B,37000,416,,Private
A06E11,2022/06/19,07:37:52.334,N7929B,2325,189,,Private
AD763F,2022/06/19,07:38:04.577,N618LT,2900,414,530,Private
A330A0,2022/06/19,07:38:18.963,,8825,454,,NA
AB453E,2022/06/19,07:38:19.872,GAJ825,2400,165,554,GAJ
ADA64D,2022/06/19,07:38:47.988,N7929B,10500,192,523,Private
A3D87D,2022/06/19,07:38:58.592,SWA749,2375,78,554,SWA
A0C075,2022/06/19,07:39:42.478,N5217D,2250,96,554,Private
A26093,2022/06/19,07:40:21.276,N618LT,2700,436,554,Private
A2B05B,2022/06/19,07:40:29.026,SWA749,6700,456,2361,SWA
A0A332,2022/06/19,07:41:03.178,N7929B,2625,257,554,Private
A61219,2022/06/19,07:41:30.694,GAJ825,4800,193,554,GAJ
A2B8C5,2022/06/19,07:42:50.114,GAJ825,11900,96,,GAJ
A923A9,2022/06/19,07:42:52.962,GAJ825,12025,193,2250,GAJ
ABB5A3,2022/06/19,07:43:46.353,N5217D,3700,375,523,Private
A8FD2C,2022/06/19,07:44:43.870,,14025,260,,NA
A38D49,2022/06/19,07:44:49.996,GAJ825,2175,403,2250,GAJ
A8DD27,2022/06/19,07:45:17.015,GAJ825,18050,193,2250,GAJ
A8E0A5,2022/06/19,07:46:45.801,GAJ825,36000,197,1200,GAJ
A4766A,2022/06/19,07:47:13.649,GAJ825,1700,201,2250,GAJ
A0F869,2022/06/19,07:47:40.767,N387MM,36000,167,2250,Private
71BE23,2022/06/19,07:48:21.998,,2750,319,555,NA
A09FDA,2022/06/19,07:48:26.963,ASH6076,1475,178,,ASH
A9969B,2022/06/19,07:49:07.769,UCA4365,11625,461,555,UCA
A08A1A,2022/06/19,07:50:41.767,AAL1343,2575,377,2330,AAL
AC045E,2022/06/19,07:51:40.557,ASH6358,11225,343,,ASH
A058B3,2022/06/19,07:52:03.355,NKS718,4400,157,,NKS
AC0C64,2022/06/19,07:52:16.141,KAL246,11100,303,555,KAL
A5749C,2022/06/19,07:53:24.108,KAL246,13675,401,,KAL
A3B88E,2022/06/19,07:54:03.057,AAL1552,1500,92,1200,AAL
ABBDB3,2022/06/19,07:54:12.787,N2236W,31000,457,2314,Private
AD9003,2022/06/19,07:55:24.548,EJA670,2225,424,2623,EJA
A214B3,2022/06/19,07:55:27.592,SKW4632,31000,383,2237,SKW
