HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A9CCB0,2022-07-05,09:16:43,SWA849,15600,416,6273,SWA
A7302F,2022-07-05,09:17:15,AAL2743,2400,180,,AAL
AE114F,2022-07-05,09:17:49,KATT70,2950,227,,KATT
A8C439,2022-07-05,09:18:09,ENY4062,2550,188,2302,ENY
AD6B0F,2022-07-05,09:18:13,AAL1214,10050,279,3431,AAL
A54EC0,2022-07-05,09:18:15,NA,,,,NA
AB15BA,2022-07-05,09:18:18,AAL2611,11400,282,3225,AAL
A99686,2022-07-05,09:18:23,SKW4933,2650,186,5272,SKW
AAF996,2022-07-05,09:18:50,EJA806,18925,395,5154,EJA
A1EA5E,2022-07-05,09:19:24,N222VV,2625,230,,Private
A5E8FF,2022-07-05,09:19:35,N48OEB,28000,278,,Private
A96F07,2022-07-05,09:19:36,SKW3181,2600,190,3425,SKW
0D0B66,2022-07-05,09:20:00,AMX652,37000,467,3223,AMX
A43423,2022-07-05,09:20:03,DAL345,33975,445,,DAL
A2FE21,2022-07-05,09:20:13,ENY9859,3650,201,5163,ENY
AC07B8,2022-07-05,09:20:15,SWA275,16625,373,6272,SWA
A24ADE,2022-07-05,09:20:59,NA,4500,,,NA
AD6FF2,2022-07-05,09:21:23,NA,2400,203,,NA
896174,2022-07-05,09:21:44,NA,6525,,,NA
A980D0,2022-07-05,09:22:05,N711LT,14375,256,2750,Private
AC2412,2022-07-05,09:22:25,NA,37000,465,,NA
A6C4D7,2022-07-05,09:22:46,NA,9400,277,,NA
A0C42C,2022-07-05,09:23:15,AAL1820,2325,187,,AAL
A99DF4,2022-07-05,09:23:26,SKW3096,2725,197,6214,SKW
AE0065,2022-07-05,09:23:28,NA,24950,,,NA
A9397A,2022-07-05,09:23:36,N6939M,1000,71,,Private
ADBEF0,2022-07-05,09:24:19,AAL2722,2350,200,3627,AAL
AB7B02,2022-07-05,09:24:43,AAL1288,14825,364,2643,AAL
A2A0EE,2022-07-05,09:26:03,FDX613,39025,467,747,FDX
A93997,2022-07-05,09:26:05,ENY4011,2575,,,ENY
AA7AEB,2022-07-05,09:26:42,SWA529,37000,449,,SWA
ADB782,2022-07-05,09:26:44,AAL928,2075,213,2252,AAL
A80156,2022-07-05,09:28:38,ENY3973,2800,207,7402,ENY
A80C7B,2022-07-05,09:29:47,ENY4209,3125,200,5157,ENY
A77029,2022-07-05,09:30:06,N579DF,1700,196,,Private
A769D9,2022-07-05,09:31:03,NA,11475,286,,NA
AD071D,2022-07-05,09:31:28,ENY3777,3025,192,5253,ENY
ABB8EA,2022-07-05,09:31:32,NA,9925,304,,NA
AADAE3,2022-07-05,09:32:54,EJA799,16900,399,3435,EJA
A4F5C7,2022-07-05,09:33:20,N419CF,1100,108,,Private
A3B4B5,2022-07-05,09:33:50,DAL1748,34175,476,2475,DAL
A8430D,2022-07-05,09:34:16,SKW3208,2100,196,3624,SKW
A4DD8F,2022-07-05,09:34:38,NA,10925,309,,NA
A5031A,2022-07-05,09:35:07,AAL971,2425,184,3652,AAL
ACC400,2022-07-05,09:35:47,N921XT,13500,288,546,Private
AA9F3F,2022-07-05,09:35:55,SWA714,11400,360,535,SWA
ADF068,2022-07-05,09:36:06,AAL2081,2475,176,545,AAL
A3B11E,2022-07-05,09:36:18,NA,2300,,,NA
AC6F31,2022-07-05,09:36:58,ENY4233,2525,196,,ENY
A24E03,2022-07-05,09:37:03,N248DA,1875,135,,Private
A4AEA2,2022-07-05,09:37:06,NA,39000,,,NA
A53DB2,2022-07-05,09:37:12,LXJ437,44375,429,4041,LXJ
AD14A3,2022-07-05,09:37:46,AAL1395,10725,269,,AAL
A9F6B9,2022-07-05,09:37:48,SKW224Y,2150,196,2320,SKW
AD4C27,2022-07-05,09:38:03,NKS1789,35000,471,6061,NKS
ACFC00,2022-07-05,09:38:29,AAL2331,2375,192,,AAL
AA9F6F,2022-07-05,09:38:57,AAL123,2275,197,6260,AAL
AD97CB,2022-07-05,09:38:58,N299PP,13400,310,,Private
A24782,2022-07-05,09:39:15,ENY4076,35000,467,2533,ENY
AB1853,2022-07-05,09:39:20,N814BB,30000,351,7447,Private
A15516,2022-07-05,09:40:13,NA,2225,183,2330,NA
AB5B8C,2022-07-05,09:40:55,NA,11825,319,,NA
A967AE,2022-07-05,09:40:56,NA,33025,448,,NA
AC769B,2022-07-05,09:41:01,AAL1550,2525,175,512,AAL
AC2B6C,2022-07-05,09:42:28,NA,29575,442,2262,NA
ADF194,2022-07-05,09:43:00,AAL1056 ,2425,202,,AAL
ACDBEE,2022-07-05,09:43:09,AAL2798,2475,180,507,AAL
A19AAA,2022-07-05,09:43:58,ENY4240,2475,207,7462,ENY
A9DF25,2022-07-05,09:44:04,N735RR,2025,81,,Private
A5A378,2022-07-05,09:44:32,N4620Y,950,91,1200,Private
A8D2A8,2022-07-05,09:44:40,ENY875G,3050,200,5216,ENY
A9A404,2022-07-05,09:44:53,SKW3068,2200,199,2367,SKW
ABDC9B,2022-07-05,09:44:58,NA,,,,NA
A4D9D8,2022-07-05,09:45:26,NA,7450,293,,NA
A3621E,2022-07-05,09:46:16,AAL1617,2350,189,644,AAL
AD1FC8,2022-07-05,09:46:49,NA,2275,195,3647,NA
AA31ED,2022-07-05,09:47:49,SKW3244,2450,200,,SKW
A05F31,2022-07-05,09:48:42,DAL378,2650,190,,DAL
A3D7DC,2022-07-05,09:49:29,FFT2147,8475,279,2344,FFT
AD7760,2022-07-05,09:49:51,AAL1415,2350,205,527,AAL
A80349,2022-07-05,09:50:05,NA,10925,,,NA
AB24D5,2022-07-05,09:50:12,N817RA,1800,192,6246,Private
A8EBDC,2022-07-05,09:50:17,N674PC,12950,204,,Private
ABB579,2022-07-05,09:50:39,SWA5905,37000,454,1401,SWA
AB8C37,2022-07-05,09:51:12,AAL1034,14325,377,4231,AAL
AB6EA5,2022-07-05,09:51:20,AAL7,2275,195,661,AAL
