HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
AD44BC,2022-07-13,07:05:14,AAL2261,11950,306,2152,AAL
AC6FDB,2022-07-13,07:05:39,NA,9725,300,525,NA
AAAA64,2022-07-13,07:06:24,SWA1,4600,240,2353,SWA
A93997,2022-07-13,07:06:40,NA,,144,,NA
A2E1C7,2022-07-13,07:07:12,ENY3590,11950,275,1616,ENY
AC90F4,2022-07-13,07:07:29,N909DP,1275,155,5127,Private
A7D7B5,2022-07-13,07:09:11,NA,1150,,,NA
A63735,2022-07-13,07:09:13,N5WC,10925,278,2373,Private
ABB3B6,2022-07-13,07:10:33,AAL1098,11950,275,1732,AAL
A59608,2022-07-13,07:10:35,MRA660,4000,162,5105,MRA
A3B4D6,2022-07-13,07:10:44,NA,1100,143,,NA
A3B0FE,2022-07-13,07:11:05,DAL2062,36975,441,7222,DAL
AB35CB,2022-07-13,07:11:38,AAL1794,4975,280,507,AAL
AD2FCD,2022-07-13,07:11:42,NA,10850,343,,NA
A08EFD,2022-07-13,07:11:54,NA,1100,,2617,NA
AC2BB7,2022-07-13,07:11:58,ASH6105,34000,478,,ASH
A19AAA,2022-07-13,07:12:02,ENY3322,11950,274,,ENY
ADA16F,2022-07-13,07:12:35,NA,8750,,,NA
ABDB35,2022-07-13,07:13:22,AAL1970,11950,278,1456,AAL
A390ED,2022-07-13,07:13:35,DAL2563,37025,441,7272,DAL
A9DF25,2022-07-13,07:13:51,N735RR,2325,83,,Private
ABF949,2022-07-13,07:13:59,SWA2765,38000,449,7450,SWA
A24753,2022-07-13,07:14:03,ASH5877,15200,345,5262,ASH
AB82E2,2022-07-13,07:14:13,N8405B,1600,99,1200,Private
AD260E,2022-07-13,07:14:24,ALLEN118,1450,92,,ALLEN
A94B6B,2022-07-13,07:14:34,UAL436,35000,478,1404,UAL
A1ED5F,2022-07-13,07:14:57,NA,1050,,,NA
AA9A7A,2022-07-13,07:14:59,NA,6200,,,NA
A75B65,2022-07-13,07:15:17,AAL1940,11950,273,5665,AAL
AC769B,2022-07-13,07:16:23,NA,1025,150,,NA
A3F04A,2022-07-13,07:16:36,NA,10500,,,NA
A1EEFC,2022-07-13,07:16:41,N2233W,1200,93,1200,Private
AB10DF,2022-07-13,07:16:51,NA,1200,144,,NA
AAE955,2022-07-13,07:16:54,NA,40000,452,,NA
AC290C,2022-07-13,07:17:14,ALLEN283,1450,110,,ALLEN
A79B5F,2022-07-13,07:17:32,N59DF,1425,177,526,Private
AADA12,2022-07-13,07:18:38,N799GH,4475,154,511,Private
ACD5AD,2022-07-13,07:18:46,NA,1075,,,NA
AB238E,2022-07-13,07:19:50,XSR817,1400,170,2247,XSR
A24ADE,2022-07-13,07:20:02,JSX280,6275,280,2221,JSX
ACF5BB,2022-07-13,07:20:04,NKS268,8500,291,2203,NKS
AB5257,2022-07-13,07:20:21,AAL116,17025,378,2765,AAL
AC2CC3,2022-07-13,07:20:28,ALLEN284,2125,111,5143,ALLEN
AA80EB,2022-07-13,07:20:42,NA,1075,,,NA
AB19DF,2022-07-13,07:21:06,NA,9950,324,,NA
AB2ADD,2022-07-13,07:21:36,ALLEN219,1800,111,,ALLEN
ABFD8C,2022-07-13,07:21:59,SWA749,7050,278,2236,SWA
AB3446,2022-07-13,07:22:17,N82075,1300,94,1200,Private
ABE1D1,2022-07-13,07:22:46,N865EC,6000,271,2356,Private
A5236D,2022-07-13,07:23:03,NA,19925,,,NA
A330A0,2022-07-13,07:24:03,UAL2167,36000,480,,UAL
ACD143,2022-07-13,07:24:04,NA,1100,,,NA
A54C60,2022-07-13,07:24:24,NA,33350,489,2260,NA
A6EC56,2022-07-13,07:24:52,AAL430,11950,340,2507,AAL
A235B7,2022-07-13,07:25:24,SWA805,5600,278,554,SWA
A558B6,2022-07-13,07:25:37,N4434R,1025,62,1200,Private
A3CCBD,2022-07-13,07:26:46,LXJ344,5025,251,5260,LXJ
A4BA76,2022-07-13,07:27:00,NA,1075,130,,NA
A1B0E7,2022-07-13,07:27:57,MRA666,4000,150,5246,MRA
ACFFC2,2022-07-13,07:27:59,SIL3934,5950,276,2646,SIL
A1A697,2022-07-13,07:28:25,NA,3900,290,,NA
A5749C,2022-07-13,07:29:18,N4501E,2600,95,5240,Private
A803F7,2022-07-13,07:29:24,NA,2225,81,,NA
AB0E4C,2022-07-13,07:30:13,NA,17775,430,,NA
A9029D,2022-07-13,07:31:00,N68TX,825,66,,Private
A8430D,2022-07-13,07:31:42,NA,1075,,,NA
A20258,2022-07-13,07:32:50,NA,2675,,,NA
A43E5B,2022-07-13,07:33:03,NA,32000,491,,NA
A97FE5,2022-07-13,07:33:03,N711BH,37000,473,,Private
A3A873,2022-07-13,07:34:29,XSR335,1650,164,2310,XSR
ABDC56,2022-07-13,07:34:36,NA,7075,,,NA
A1D129,2022-07-13,07:34:40,N216PZ,3450,97,,Private
AC03EE,2022-07-13,07:35:08,ASH6059,34000,478,,ASH
A35E66,2022-07-13,07:36:44,AAL328  ,12150,278,6254,AAL
A27FEA,2022-07-13,07:36:52,N260KM,3125,135,5133,Private
A3FE10,2022-07-13,07:37:08,NA,1900,,,NA
A1412E,2022-07-13,07:39:05,NA,11125,,,NA
A7D630,2022-07-13,07:39:05,AAL2866 ,11675,310,1575,AAL
A00228,2022-07-13,07:40:40,N1Y,43000,440,3652,Private
A7D196,2022-07-13,07:40:55,N6024E,4625,107,,Private
A05AB3,2022-07-13,07:41:04,NA,36000,,,NA
ABDD91,2022-07-13,07:41:08,NA,14525,393,,NA
A67EF7,2022-07-13,07:41:47,N5178Y,2950,104,,Private
A7F9E8,2022-07-13,07:42:02,ENY3907,15000,372,2451,ENY
A1049D,2022-07-13,07:42:31,JTL165,12525,340,,JTL
AA56D4,2022-07-13,07:42:42,UAL2183,37000,471,,UAL
A4FD3D,2022-07-13,07:43:14,NA,,,,NA
AD2741,2022-07-13,07:43:37,SIL3902,4000,266,,SIL
AB1FB8,2022-07-13,07:43:46,ALLEN216,1900,115,,ALLEN
A93E7F,2022-07-13,07:44:46,NKS483,36000,450,2342,NKS
A06795,2022-07-13,07:44:50,NA,38000,414,,NA
A0628F,2022-07-13,07:45:00,AAL1343,9100,295,,AAL
A0C7D5,2022-07-13,07:45:39,TASI315,1075,141,,TASI
AD763F,2022-07-13,07:46:12,SIL3978,3950,255,,SIL
AC7B8A,2022-07-13,07:46:17,AAL2111,16000,377,3651,AAL
A455CD,2022-07-13,07:47:09,LXJ379,5650,207,,LXJ
A77B59,2022-07-13,07:47:09,NA,35000,,,NA
AE222D,2022-07-13,07:47:19,NA,7325,,2307,NA
A38DD8,2022-07-13,07:47:38,NA,4950,126,,NA
A94C4E,2022-07-13,07:49:43,SKW4632 ,31000,460,2644,SKW
A9B0B3,2022-07-13,07:50:03,NA,3425,,,NA
A2734F,2022-07-13,07:50:08,NA,39025,477,,NA
86EAEA,2022-07-13,07:50:31,ANA174,40975,502,2145,ANA
AA9E28,2022-07-13,07:51:08,SWA2983,37000,471,1420,SWA
A091FD,2022-07-13,07:51:23,FDX3110,3950,245,,FDX
A8FAA6,2022-07-13,07:51:33,NKS718,10225,303,510,NKS
A9A7CB,2022-07-13,07:51:38,N721FL,2025,92,,Private
AB0129,2022-07-13,07:54:00,NA,11925,271,5715,NA
A6A728,2022-07-13,07:54:24,NA,,285,,NA
ABF09E,2022-07-13,07:54:27,DAL1155,34000,459,1401,DAL
A0A056,2022-07-13,07:54:38,TASI314,1500,164,,TASI
A7016C,2022-07-13,07:55:13,NA,4875,290,,NA
A385DA,2022-07-13,07:55:14,AAY2782,35000,440,7274,AAY
A23675,2022-07-13,07:55:14,NA,31025,447,,NA
A28484,2022-07-13,07:55:17,NA,7050,335,,NA
ADD2B6,2022-07-13,07:55:22,NA,5825,250,,NA
AA5B92,2022-07-13,07:56:02,NA,1175,152,,NA
A2A18A,2022-07-13,07:56:06,N269ML,1500,169,,Private
A4CFD3,2022-07-13,07:56:10,UAL2428,37000,445,2433,UAL
A33DB4,2022-07-13,07:58:46,NA,45000,,,NA
AD417E,2022-07-13,07:59:51,JTL953  ,1550,195,574,JTL
A6CE5A,2022-07-13,08:00:08,NA,37000,455,,NA
