HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A09947,2022-07-01,12:38:01,DAL1442,34250,467,7411,DAL
AB17E1,2022-07-01,12:38:08,N8137U,1700,86,,Private
A40797,2022-07-01,12:38:35,AAL2626,9000,294,,AAL
A80C7B,2022-07-01,12:38:46,ENY3906,2225,215,3411,ENY
A18694,2022-07-01,12:38:48,N198HB,6300,289,,Private
A9AC0E,2022-07-01,12:39:03,N722MA,4375,110,5227,Private
AAE28A,2022-07-01,12:39:10,N800GY,2450,107,,Private
A99278,2022-07-01,12:39:15,N716BH,20175,367,631,Private
AD34B4,2022-07-01,12:39:16,NA,2175,220,,NA
A1E3B4,2022-07-01,12:39:19,NA,3500,100,,NA
A55D31,2022-07-01,12:39:23,AAL2519,30975,449,707,AAL
AC763E,2022-07-01,12:39:24,AAL2221 ,2325,196,,AAL
ABB641,2022-07-01,12:39:25,NA,13725,,,NA
A0F86B,2022-07-01,12:39:45,UCA4948,29975,449,3252,UCA
A2D92A,2022-07-01,12:39:46,ASA726,9600,283,,ASA
AA395B,2022-07-01,12:40:10,NA,2075,204,2204,NA
A1C7B0,2022-07-01,12:40:20,NA,2200,86,,NA
A03762,2022-07-01,12:40:38,NA,5975,112,,NA
A96F81,2022-07-01,12:41:02,TWY357,38000,460,754,TWY
A7668A,2022-07-01,12:41:09,AAL1008,2400,200,,AAL
A57997,2022-07-01,12:41:14,AAL1967,2500,193,6264,AAL
A6AC5D,2022-07-01,12:41:17,NA,,,,NA
A7042D,2022-07-01,12:41:18,N551LS,20700,234,3617,Private
A0D99A,2022-07-01,12:41:43,N154FT,1700,86,,Private
AA0E18,2022-07-01,12:41:52,NA,47000,,,NA
ACCB22,2022-07-01,12:42:03,AAL1765,9075,293,,AAL
A7F27A,2022-07-01,12:42:28,ENY3723,2300,208,,ENY
A7F9E8,2022-07-01,12:42:35,ENY3615,11700,269,1561,ENY
AC71DD,2022-07-01,12:42:40,AAL766,2325,194,3612,AAL
A2195D,2022-07-01,12:43:02,SWA1754,16675,428,547,SWA
AD6FF2,2022-07-01,12:43:41,NA,2300,349,3047,NA
A4DF52,2022-07-01,12:44:04,AAL477R,9100,296,,AAL
AC245C,2022-07-01,12:44:09,SWA2803,36000,427,,SWA
A8F207,2022-07-01,12:44:16,ENY3724,1925,223,3450,ENY
ACE6B3,2022-07-01,12:44:37,NA,2225,,,NA
AC07FD,2022-07-01,12:45:15,NA,11625,356,,NA
A336DF,2022-07-01,12:45:17,AAL2921,2450,209,,AAL
ABE65A,2022-07-01,12:45:45,NA,8850,288,,NA
A0E086,2022-07-01,12:46:05,AAL388,2300,199,,AAL
A59DE5,2022-07-01,12:46:14,LXJ461,15575,320,563,LXJ
AC212D,2022-07-01,12:46:57,SWA2681,37000,484,,SWA
AD9F7F,2022-07-01,12:47:30,AAL1992,2575,204,7066,AAL
C00BA7,2022-07-01,12:47:31,JZA976,2325,200,,JZA
AB663F,2022-07-01,12:47:32,ASH6057,34000,432,,ASH
A7F40F,2022-07-01,12:47:40,NA,9050,292,,NA
A923A8,2022-07-01,12:47:50,UAL2102,32000,438,,UAL
A1F4BC,2022-07-01,12:48:00,N225MW,4600,221,,Private
AC9EC4,2022-07-01,12:48:08,N912GW,17875,309,576,Private
AA2E36,2022-07-01,12:48:19,SKW4926,2200,199,3604,SKW
ACDBEE,2022-07-01,12:48:33,AAL1741,2350,191,,AAL
AAF877,2022-07-01,12:49:08,N806DE,1500,172,551,Private
AC499C,2022-07-01,12:49:15,NA,9900,299,,NA
A6B55A,2022-07-01,12:49:15,NA,34025,438,,NA
A6D3B3,2022-07-01,12:49:28,AAL1321,2300,202,,AAL
A944B9,2022-07-01,12:49:49,NA,11575,265,7356,NA
ADBEF0,2022-07-01,12:49:58,AAL1111 ,2350,217,,AAL
A3FC58,2022-07-01,12:50:08,DAL659,30125,485,7212,DAL
ABEB7C,2022-07-01,12:50:17,NA,11075,337,,NA
A25678,2022-07-01,12:50:22,JTL25,3125,228,,JTL
A30151,2022-07-01,12:50:31,N293HC,43000,452,1566,Private
A86E18,2022-07-01,12:50:31,NA,40000,413,,NA
A1A986,2022-07-01,12:50:38,ENY3708 ,2050,209,,ENY
A0F566,2022-07-01,12:50:50,NA,8700,293,,NA
A5E073,2022-07-01,12:50:50,BTQ901,4950,207,,BTQ
A7B08D,2022-07-01,12:51:01,LXJ595,42975,456,6725,LXJ
AB3446,2022-07-01,12:51:30,NA,,,,NA
ACD64B,2022-07-01,12:51:53,AAL1148,2350,199,,AAL
896177,2022-07-01,12:51:53,UAE1CA,2325,196,2363,UAE
A3203B,2022-07-01,12:51:56,LXJ350,16975,392,544,LXJ
A00047,2022-07-01,12:52:19,TWY823,40000,454,,TWY
A50F40,2022-07-01,12:52:20,SWA2892,10375,296,,SWA
ACB468,2022-07-01,12:52:45,NA,2475,212,5206,NA
AA40A7,2022-07-01,12:52:54,RAX131,5400,238,7064,RAX
A7506A,2022-07-01,12:53:01,NA,36000,,,NA
A0B550,2022-07-01,12:53:39,AAL1887,14050,330,1660,AAL
A1AC11,2022-07-01,12:53:41,NA,2125,299,,NA
A3DB99,2022-07-01,12:54:04,NA,9950,,,NA
4BB182,2022-07-01,12:54:21,THY4HK,38000,470,,THY
AC8287,2022-07-01,12:54:28,ASH5758,2350,190,5253,ASH
A92650,2022-07-01,12:55:28,TAI440,11225,309,2570,TAI
ACBF63,2022-07-01,12:55:29,AAL1013,2150,206,6253,AAL
AA0701,2022-07-01,12:55:50,AAL2029,8825,292,,AAL
AB6EB9,2022-07-01,12:55:52,AAL2622,2625,202,,AAL
A181CE,2022-07-01,12:55:55,NA,11200,349,,NA
AA6A02,2022-07-01,12:56:18,N770LA,1600,119,,Private
A8C439,2022-07-01,12:56:21,ENY4016,2350,206,7051,ENY
A1D1D0,2022-07-01,12:56:35,SWA3011,17475,394,3652,SWA
A8FD3C,2022-07-01,12:56:40,AAL2679,2300,207,,AAL
ACC59D,2022-07-01,12:57:31,ENY3734,13950,323,5203,ENY
AA55B5,2022-07-01,12:57:43,SKW206Y,2150,207,2216,SKW
A2F4B3,2022-07-01,12:58:26,NA,45000,429,,NA
A7F3AB,2022-07-01,12:58:30,NKS1018,2225,193,2213,NKS
ADC94C,2022-07-01,12:58:32,N988EM,2450,114,1200,Private
A06A09,2022-07-01,12:58:41,AAL1299 ,2250,210,,AAL
A93997,2022-07-01,12:59:06,ENY4009,11425,293,5257,ENY
ABB245,2022-07-01,12:59:09,NA,12550,,,NA
AC8E76,2022-07-01,12:59:21,HRC908,38000,473,2323,HRC
AC90A7,2022-07-01,12:59:34,AAL1158,2375,296,,AAL
A7DF23,2022-07-01,12:59:49,NA,9250,292,,NA
AA1F5A,2022-07-01,13:00:21,NA,2125,197,2206,NA
AC049E,2022-07-01,13:01:25,ASH6206,33900,459,7355,ASH
ADB782,2022-07-01,13:01:32,AAL2861,2300,197,554,AAL
A0B1EA,2022-07-01,13:01:40,DAL2409,2525,183,,DAL
A9B9E3,2022-07-01,13:01:46,AAL2330,36000,489,3025,AAL
AB3D6F,2022-07-01,13:01:51,NA,43000,461,,NA
ABE147,2022-07-01,13:01:55,NA,10950,,,NA
A75DD8,2022-07-01,13:02:09,NA,13125,324,,NA
A4FFE9,2022-07-01,13:02:40,LXJ421,19225,367,2237,LXJ
AD44BC,2022-07-01,13:02:45,AAL2423,2250,219,673,AAL
A3F500,2022-07-01,13:03:17,NA,2125,205,,NA
AD0D35,2022-07-01,13:03:39,NA,9050,287,,NA
A928F4,2022-07-01,13:04:38,N69GA   ,20525,392,,Private
ABFE12,2022-07-01,13:04:51,NA,2350,203,,NA
A24014,2022-07-01,13:05:02,NA,2325,194,,NA
A038FF,2022-07-01,13:05:16,NA,31950,,,NA
AAFFAA,2022-07-01,13:05:40,AAL1065,14300,343,,AAL
A7EEC3,2022-07-01,13:05:52,NA,2450,,,NA
A97FF6,2022-07-01,13:06:28,NA,36000,348,,NA
A19AAA,2022-07-01,13:06:36,NA,2075,207,3442,NA
A3B4D6,2022-07-01,13:06:46,AAL2343,2275,202,,AAL
AAEF60,2022-07-01,13:06:58,AAL1472,11625,295,7224,AAL
A8D5BD,2022-07-01,13:07:23,NA,2425,192,,NA
A3DC47,2022-07-01,13:07:51,NA,9125,299,,NA
AD97EB,2022-07-01,13:08:00,NA,,,,NA
A973E0,2022-07-01,13:08:09,NA,2425,,,NA
