HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
ACED23,2022/06/18,22:51:30.012,ASH5771,17825,170,5132,ASH
AA75C6,2022/06/18,22:52:09.650,ENY4100,10625,381,2333,ENY
A82167,2022/06/18,22:52:50.926,AAL2045,14200,209,2333,AAL
ACAD7B,2022/06/18,22:53:14.892,AAL2568,2250,384,2333,AAL
AC608E,2022/06/18,22:54:07.869,ENY4100,2400,478,2320,ENY
AB6394,2022/06/18,22:54:15.200,ENY4100,2525,184,2376,ENY
A8EE50,2022/06/18,22:54:53.889,ENY3819,10775,201,5226,ENY
ADDA1E,2022/06/18,22:55:19.700,,24400,424,,NA
A443E8,2022/06/18,22:55:19.892,ENY3823,10500,360,501,ENY
A7BF21,2022/06/18,22:55:39.964,DAL661,3500,374,,DAL
A2C635,2022/06/18,22:56:04.329,ENY3545,20900,386,2347,ENY
ABB90D,2022/06/18,22:56:12.580,TRF213,13050,342,3755,TRF
A29DEE,2022/06/18,22:56:37.373,ENY4089,13800,210,2376,ENY
AC90A0,2022/06/18,22:57:35.230,SWA2171,11025,198,5121,SWA
AAF5A9,2022/06/18,22:58:04.939,SWA2171,2325,301,2347,SWA
AA31ED,2022/06/18,22:59:22.423,AAL2564,35000,380,,AAL
AA25A6,2022/06/18,22:59:34.252,SKW3278,3125,193,5143,SKW
