HexCode,Date,Time,FlightNumber,Alt,GroundSpeed,Squawk,Airline
A8DA37,2022/06/20,11:08:02.430,ENY4009,40000,310,,ENY
AA3839,2022/06/20,11:08:09.312,AAL1208,7175,331,5152,AAL
AD1C11,2022/06/20,11:08:48.600,NKS1019,10925,429,6124,NKS
AC5920,2022/06/20,11:08:54.586,AAL2759,19500,197,6750,AAL
AD44BC,2022/06/20,11:09:50.951,,11850,101,,NA
AB3446,2022/06/20,11:09:53.477,ENY3830,11050,87,3465,ENY
A66346,2022/06/20,11:10:00.506,AAL1390,35000,170,,AAL
AAF83C,2022/06/20,11:10:02.460,ENY3830,10875,105,6750,ENY
ADC531,2022/06/20,11:10:56.583,ENY3830,2775,104,,ENY
AD99FC,2022/06/20,11:10:59.614,ENY3830,2450,259,6212,ENY
A52E50,2022/06/20,11:11:43.140,SKW3105,3000,100,2773,SKW
A44E24,2022/06/20,11:12:01.003,SKW3105,2150,271,2773,SKW
AB5383,2022/06/20,11:12:38.510,SKW3105,14150,190,7055,SKW
AA7AC8,2022/06/20,11:12:56.220,AAL1770,11000,447,,AAL
ABFDAF,2022/06/20,11:13:07.831,,11575,130,,NA
A8EE50,2022/06/20,11:13:09.496,AAL1770,11550,329,2773,AAL
ABEB31,2022/06/20,11:13:24.093,AAL2535,3825,465,4024,AAL
A98B7B,2022/06/20,11:13:26.683,,35000,59,,NA
ADDB4A,2022/06/20,11:13:27.735,AAL1770,2250,192,,AAL
A7F40F,2022/06/20,11:13:36.970,N67JR,2475,344,552,Private
AD0497,2022/06/20,11:13:40.881,N2202W,12675,59,7333,Private
A2587B,2022/06/20,11:14:36.432,N67JR,4100,374,,Private
AA6CCB,2022/06/20,11:14:40.545,SWA1239,40000,80,4024,SWA
A1057A,2022/06/20,11:15:23.401,AAL1770,8675,91,,AAL
A19AB1,2022/06/20,11:15:49.753,AAY1026 ,37000,457,,AAY
A41C56,2022/06/20,11:15:51.474,AAL1770,37000,397,1316,AAL
A4FD3D,2022/06/20,11:16:17.451,AAY1026,2300,404,3442,AAY
AA4E80,2022/06/20,11:16:18.899,AAL1770,11525,259,,AAL
A9E93B,2022/06/20,11:16:29.204,AAL1770,1300,277,3035,AAL
ADDE95,2022/06/20,11:16:45.241,AAY1026,10925,183,2303,AAY
AAE3E2,2022/06/20,11:17:21.889,JTL800,40000,268,4127,JTL
A174F1,2022/06/20,11:17:40.047,N67JR,19825,417,4040,Private
AB508E,2022/06/20,11:17:49.787,AAL1724,40000,416,5132,AAL
ABCCA0,2022/06/20,11:18:10.536,AAL1724,3200,456,,AAL
A948A2,2022/06/20,11:18:15.909,,3125,456,,NA
A0D352,2022/06/20,11:18:16.930,N193SS,35000,66,,Private
AD1927,2022/06/20,11:18:44.726,N828WG,34025,391,,Private
AC67FC,2022/06/20,11:18:46.700,N8135G,9150,282,,Private
AB1FBB,2022/06/20,11:18:53.828,N828WG,5825,185,552,Private
A562AA,2022/06/20,11:19:00.534,UAL2484 ,4850,415,3736,UAL
AB8FEE,2022/06/20,11:19:33.157,N828WG,6300,465,503,Private
AC8CE5,2022/06/20,11:19:39.860,N193SS,11025,189,3677,Private
AA06B7,2022/06/20,11:20:49.754,N152TM,5375,362,,Private
ABF593,2022/06/20,11:20:54.951,JBU1214,7850,213,,JBU
ABBB24,2022/06/20,11:21:09.909,N152TM,3625,90,2230,Private
AB8B3E,2022/06/20,11:21:15.141,N193SS,13000,460,,Private
A031BD,2022/06/20,11:21:22.914,SKW3234,9000,278,643,SKW
A0B550,2022/06/20,11:21:40.447,N193SS,37950,89,643,Private
AAA4BE,2022/06/20,11:21:42.792,AAL1821,2250,182,2342,AAL
A4845B,2022/06/20,11:21:52.234,,21525,,,NA
AC0E63,2022/06/20,11:21:52.245,N87SF,2375,461,2342,Private
A4455E,2022/06/20,11:22:07.264,N193SS,2450,218,,Private
A31B74,2022/06/20,11:22:13.366,N3JM,8300,447,3070,Private
A6C478,2022/06/20,11:22:26.551,N193SS,18975,137,3736,Private
AA6E58,2022/06/20,11:22:57.321,N535RA,3200,210,5147,Private
ADEAAC,2022/06/20,11:23:10.274,N87SF,2450,491,5147,Private
A86671,2022/06/20,11:23:30.861,N3JM,2750,199,5147,Private
A437DA,2022/06/20,11:23:47.471,ENY4130,11700,141,5147,ENY
A0BCB2,2022/06/20,11:24:34.016,N535RA,1400,433,3032,Private
AD4C2A,2022/06/20,11:25:31.256,N3JM,8600,155,,Private
A42B32,2022/06/20,11:25:32.581,AAL2496,8150,453,,AAL
A287A4,2022/06/20,11:25:41.431,AAL2456,2100,86,3677,AAL
A575F4,2022/06/20,11:26:02.962,N535RA,10125,91,2302,Private
AA6BC0,2022/06/20,11:26:31.880,SWA1811,30500,432,1200,SWA
600B25,2022/06/20,11:26:44.116,N451BH,2275,151,5115,Private
A3C9C5,2022/06/20,11:26:48.786,AAL1821,15550,146,5115,AAL
A024C8,2022/06/20,11:27:04.750,,3425,133,,NA
A917B1,2022/06/20,11:27:05.704,N3JM,15275,148,5115,Private
AB2FA9,2022/06/20,11:27:20.927,JBU577,11350,179,5115,JBU
A97DA7,2022/06/20,11:28:03.388,AAL1821,29625,395,,AAL
A7DB41,2022/06/20,11:28:19.589,N1080D,22225,240,4004,Private
A7A233,2022/06/20,11:28:22.980,AAL1821,8850,430,,AAL
A20C44,2022/06/20,11:29:05.932,N843CP,31750,168,4004,Private
A2DDAC,2022/06/20,11:29:50.320,N82MV,1300,357,4006,Private
C07EEE,2022/06/20,11:30:18.225,N82MV,1300,463,4006,Private
A68FF6,2022/06/20,11:30:27.785,WJA1540,3375,89,5253,WJA
AD6884,2022/06/20,11:30:45.304,AAL2922,1950,198,,AAL
ABAADD,2022/06/20,11:30:57.532,N82MV,2200,171,,Private
A37B0A,2022/06/20,11:31:24.278,,7450,85,,NA
A0D2B6,2022/06/20,11:31:25.946,TIV685,11050,73,2237,TIV
A24EF0,2022/06/20,11:32:06.216,,2500,,,NA
AB82E2,2022/06/20,11:32:06.940,TIV685,2000,77,6746,TIV
899124,2022/06/20,11:32:48.990,N82MV,39000,292,6746,Private
A98051,2022/06/20,11:33:23.723,AZG4457,30000,179,3426,AZG
AAE5A9,2022/06/20,11:34:44.068,,2325,322,,NA
A55E5C,2022/06/20,11:34:44.445,AAL2922,21825,452,,AAL
AC51B2,2022/06/20,11:34:50.455,AAL2922,10425,349,,AAL
ACFD2C,2022/06/20,11:34:57.732,N714FW,39000,182,6222,Private
A8C9A1,2022/06/20,11:35:13.142,NKS1971,22375,177,3611,NKS
ACB285,2022/06/20,11:35:30.628,ENY4067,8850,420,2237,ENY
ADCCA0,2022/06/20,11:35:42.154,N323SE,22900,200,2310,Private
A88DBF,2022/06/20,11:35:53.462,N323SE,25025,307,2310,Private
A41131,2022/06/20,11:36:31.460,N6653V,39000,348,,Private
A2FE21,2022/06/20,11:36:59.341,N650LL,2975,421,,Private
A987AA,2022/06/20,11:37:03.634,ENY4067,13000,357,2361,ENY
A0004F,2022/06/20,11:37:58.185,,8125,290,,NA
A99F16,2022/06/20,11:37:58.994,WJA1540,9750,293,,WJA
ACA991,2022/06/20,11:38:13.205,SWA3033,39000,406,6222,SWA
AC22C5,2022/06/20,11:38:39.549,AAL2922,7125,288,7446,AAL
A446B6,2022/06/20,11:38:45.871,SWA3033,10925,335,7217,SWA
ACAEC8,2022/06/20,11:39:33.466,AAL1221,2350,75,,AAL
AD34B4,2022/06/20,11:39:39.373,N445N,9375,386,,Private
AD2445,2022/06/20,11:39:46.046,DAL1206,9100,390,7217,DAL
AB0485,2022/06/20,11:40:29.389,,2175,402,7217,NA
ABE056,2022/06/20,11:40:30.996,AAL2773,14550,402,2365,AAL
AD185A,2022/06/20,11:40:43.361,AAL2773,9200,403,,AAL
AD2EA9,2022/06/20,11:40:46.183,,11000,404,2577,NA
86EB14,2022/06/20,11:40:52.335,DAL1206,1825,59,3626,DAL
A2C43B,2022/06/20,11:41:22.216,SKW265W,3450,384,2365,SKW
ACF946,2022/06/20,11:42:00.110,ENY4004,16175,423,2577,ENY
AA6113,2022/06/20,11:42:11.311,AAL2606 ,34000,258,2476,AAL
A8A43A,2022/06/20,11:42:35.601,ENY4004,11375,330,,ENY
AB14D9,2022/06/20,11:42:37.702,ENY4004,19200,460,,ENY
ACC76B,2022/06/20,11:42:47.778,AAL479  ,19500,457,,AAL
AC75A5,2022/06/20,11:42:52.918,NKS407,38025,458,574,NKS
AA2BC2,2022/06/20,11:43:04.959,AAL1163,34000,371,522,AAL
AC72AF,2022/06/20,11:43:16.388,AAL1055,8900,357,1064,AAL
A4C2F8,2022/06/20,11:43:35.913,SKW265W,21175,429,,SKW
AA6495,2022/06/20,11:43:41.394,SWA1968,2250,273,2055,SWA
ABC14D,2022/06/20,11:43:47.752,ENY4004,21525,310,574,ENY
ACB4E9,2022/06/20,11:43:59.497,DAL1206,13475,459,6237,DAL
0D0AA0,2022/06/20,11:44:10.406,ASH5864,16850,370,1064,ASH
A2952D,2022/06/20,11:44:25.590,DAL1206,2325,441,1200,DAL
A08EFD,2022/06/20,11:44:41.601,SKW265W,2325,299,1306,SKW
A71AE4,2022/06/20,11:45:10.130,SWA1968,10375,271,1306,SWA
A1AFC8,2022/06/20,11:45:17.151,N557RA,15600,212,522,Private
ACCE3F,2022/06/20,11:45:38.598,AAL1055,16200,229,2275,AAL
A520C2,2022/06/20,11:45:43.101,N42998  ,9725,462,2275,Private
AD071D,2022/06/20,11:46:11.627,SWA3089,11700,282,,SWA
ABB245,2022/06/20,11:46:20.876,ASH5891,12425,316,2370,ASH
A10614,2022/06/20,11:46:55.608,,1600,182,2437,NA
ABFE12,2022/06/20,11:46:57.481,SLI2682,8950,182,2333,SLI
A4EA77,2022/06/20,11:48:03.307,SWA3089,2425,459,2264,SWA
AD8AB8,2022/06/20,11:49:14.630,AAL479,11775,459,4044,AAL
AA8859,2022/06/20,11:49:32.624,SLI2682,13650,457,4204,SLI
ABB579,2022/06/20,11:49:40.176,,16725,455,,NA
A9C2DE,2022/06/20,11:49:40.542,SWA3089,11350,347,4204,SWA
AAE960,2022/06/20,11:50:09.635,SWA3089,2200,457,,SWA
A05B7E,2022/06/20,11:50:11.317,SLI2682,11200,268,4204,SLI
A944B9,2022/06/20,11:51:02.031,SWA843,10100,447,,SWA
A4B3F3,2022/06/20,11:51:06.181,SWA843,34800,447,5123,SWA
A71B43,2022/06/20,11:51:24.530,UAL1515,3300,180,1143,UAL
ACF1A3,2022/06/20,11:51:33.886,ENY4233 ,8275,458,,ENY
AC468D,2022/06/20,11:51:52.785,UAL1515,34000,463,6237,UAL
A1D105,2022/06/20,11:52:47.521,DAL969,21300,366,5123,DAL
AD5623,2022/06/20,11:53:10.403,AAL376,34000,321,5123,AAL
A3D4ED,2022/06/20,11:53:30.167,SKW3178,10375,403,2264,SKW
AADED5,2022/06/20,11:53:51.817,SKW3178,10900,294,,SKW
AC76B6,2022/06/20,11:54:00.726,SKW3178,3200,101,1200,SKW
A28D91,2022/06/20,11:54:24.459,N714FW,3900,469,,Private
AA31ED,2022/06/20,11:54:29.333,DAL969,1625,469,3407,DAL
A83673,2022/06/20,11:54:44.284,N714FW,2800,80,3407,Private
AD2BEA,2022/06/20,11:55:18.829,SWA843,2300,354,,SWA
A70C67,2022/06/20,11:55:35.835,SKW3178,3500,469,3407,SKW
AD0BAC,2022/06/20,11:55:55.269,AAL1981,11850,265,2711,AAL
A3B7CB,2022/06/20,11:56:06.342,SKW3178,11450,388,2711,SKW
A9D413,2022/06/20,11:56:17.640,SKW3178,21575,392,3407,SKW
C2B35F,2022/06/20,11:56:23.761,PWA8TA,3000,469,2711,PWA
A5BCCD,2022/06/20,11:56:46.541,ENY3320,1950,397,,ENY
A47AC0,2022/06/20,11:57:03.737,ENY3320,3275,407,5123,ENY
A26F6F,2022/06/20,11:57:31.682,,34000,402,,NA
AB17E1,2022/06/20,11:57:32.605,AAL2023,1700,347,,AAL
AB214D,2022/06/20,11:57:38.037,N8137U,1950,409,2515,Private
A54849,2022/06/20,11:58:36.772,ENY3320,2100,111,504,ENY
AB9ECA,2022/06/20,11:58:44.987,AAL2023,9850,427,2515,AAL
A8FD2C,2022/06/20,12:00:00.669,AAL444,16500,177,,AAL
